MBK	ACC	OVV	EGG
0.267831	-0.071052	76.808444	-0.028985
0.245628	-0.071714	79.561680	-0.035438
0.227418	-0.077589	80.597482	-0.039671
0.201939	-0.087706	82.139100	-0.045680
0.180243	-0.096252	83.412842	-0.050553
0.150130	-0.098878	83.711122	-0.056899
0.134779	-0.096836	82.094514	-0.061015
0.103041	-0.091411	81.855626	-0.066358
0.084732	-0.086438	80.842586	-0.069631
0.064025	-0.075320	80.911330	-0.073511
0.050030	-0.055763	79.476409	-0.075608
0.031210	-0.034775	79.619478	-0.078098
0.027275	-0.018644	78.801862	-0.077438
0.009493	-0.003272	77.091374	-0.080369
0.007341	0.006526	77.813181	-0.079202
-0.004545	0.020638	77.315804	-0.080831
-0.007212	0.041188	77.403788	-0.076987
-0.016619	0.061670	76.603376	-0.078916
-0.012958	0.087829	75.370738	-0.073111
-0.025923	0.120792	71.917966	-0.067245
-0.035776	0.152509	68.335785	0.021097
-0.062669	0.168823	64.467842	0.084950
-0.080531	0.144337	57.781410	0.100378
-0.115113	0.099849	47.443419	0.112613
-0.155921	0.061654	37.630107	0.115398
-0.224145	0.026585	34.411267	0.117116
-0.285906	-0.003279	31.659030	0.116987
-0.339002	-0.024729	25.605007	0.115201
-0.349523	-0.033579	23.722222	0.110157
-0.376436	-0.026173	21.311148	0.103264
-0.357213	-0.007742	22.040670	0.094913
-0.328336	0.011830	22.803464	0.084504
-0.270657	0.026641	26.101910	0.073075
-0.184311	0.023962	26.534726	0.060451
-0.089313	0.011215	33.242020	0.047765
-0.007041	-0.002150	36.788311	0.032946
0.083131	-0.016201	45.354086	0.021239
0.147309	-0.030348	50.376226	0.010440
0.205126	-0.043773	56.927753	0.000600
0.247303	-0.057680	60.829314	-0.008502
0.278898	-0.065263	68.849645	-0.015303
0.276440	-0.066090	72.444713	-0.022503
0.280913	-0.065836	78.529938	-0.027671
0.256584	-0.066630	77.726229	-0.034532
0.233280	-0.071652	80.903214	-0.038984
0.206695	-0.082628	81.290846	-0.045044
0.179299	-0.091404	84.840351	-0.050758
0.148946	-0.096363	81.494140	-0.056982
0.128503	-0.096667	82.681076	-0.060785
0.101885	-0.092962	80.334056	-0.065534
0.079041	-0.086908	81.063966	-0.068910
0.064172	-0.075831	79.351765	-0.074228
0.041974	-0.056479	79.406289	-0.075303
0.025127	-0.033058	75.911800	-0.078537
0.016705	-0.015982	78.725982	-0.078230
0.004708	-0.005286	76.856926	-0.080715
0.003035	0.004707	78.789653	-0.079627
-0.001510	0.019478	77.882858	-0.082007
-0.005773	0.036327	78.995967	-0.078179
-0.015295	0.053514	76.835080	-0.080730
-0.009324	0.074720	76.904698	-0.074035
-0.028563	0.107460	72.719023	-0.077007
-0.035412	0.140442	70.470193	-0.011725
-0.053960	0.164918	65.413854	0.073779
-0.069672	0.157091	59.484091	0.093991
-0.095130	0.119246	52.158772	0.109356
-0.120622	0.078054	44.090776	0.112075
-0.181162	0.039874	36.697529	0.115180
-0.230934	0.006100	33.902216	0.113987
-0.296048	-0.018217	25.693368	0.112946
-0.318632	-0.032773	26.363135	0.108082
-0.345279	-0.031082	19.881985	0.102047
-0.338913	-0.016694	24.019933	0.094537
-0.309875	0.002055	20.026431	0.084890
-0.264092	0.020813	26.902560	0.071979
-0.181200	0.025117	24.850289	0.061083
-0.094698	0.016775	32.959553	0.047348
0.002726	0.007349	35.655202	0.033776
0.087382	-0.004939	43.379862	0.022160
0.162323	-0.021158	46.655664	0.011384
0.225113	-0.038137	55.947713	0.001503
0.268671	-0.052635	58.833814	-0.007591
0.298377	-0.062909	67.782475	-0.014924
0.300860	-0.066405	69.932895	-0.022978
0.297556	-0.068526	76.882065	-0.027863
0.280466	-0.070505	78.349134	-0.033697
0.259119	-0.071542	81.374253	-0.038591
0.233053	-0.077007	81.634518	-0.044042
0.201698	-0.083389	84.033038	-0.049572
0.175045	-0.087677	80.723958	-0.056132
0.151376	-0.090754	82.743069	-0.059434
0.128877	-0.091825	79.526583	-0.064850
0.101739	-0.087249	81.491940	-0.067946
0.078068	-0.074108	79.146627	-0.070460
0.053784	-0.056494	79.220929	-0.073167
0.034951	-0.037057	75.636114	-0.075947
0.024435	-0.019608	78.185068	-0.077256
0.011129	-0.000444	75.307797	-0.079359
0.001785	0.015511	75.765246	-0.078540
-0.006959	0.030867	77.412772	-0.079794
-0.008069	0.044922	78.013617	-0.076969
-0.018428	0.057490	75.954555	-0.079385
-0.020581	0.075921	74.582913	-0.073283
-0.034942	0.102660	71.885789	-0.076788
-0.040722	0.135742	71.036399	-0.018723
-0.070035	0.167922	62.979959	0.068883
-0.076967	0.160021	60.272622	0.091886
-0.109649	0.119804	48.704567	0.107872
-0.133485	0.081525	43.221689	0.112171
-0.181109	0.046751	34.768214	0.114756
-0.250317	0.015997	33.842032	0.113068
-0.297033	-0.007811	25.137101	0.112918
-0.323340	-0.027513	25.312121	0.108528
-0.339673	-0.030304	19.486229	0.103303
-0.336601	-0.018597	21.764524	0.096736
-0.301528	0.002682	20.847776	0.086859
-0.268224	0.023594	25.626976	0.075227
-0.183383	0.028844	24.258612	0.063532
-0.093772	0.019594	32.696314	0.050424
-0.003950	0.008689	35.233187	0.037752
0.082265	-0.003143	44.056495	0.025216
0.157921	-0.016905	49.052329	0.014888
0.214766	-0.030753	55.585397	0.004941
0.269949	-0.047592	59.466749	-0.002940
0.297795	-0.059726	66.961644	-0.010250
0.301854	-0.064208	70.455602	-0.017219
0.304566	-0.064038	76.057322	-0.023864
0.287403	-0.064510	79.228402	-0.029756
0.267090	-0.068609	81.502871	-0.036260
0.247084	-0.075761	81.518136	-0.040333
0.214545	-0.080790	83.138226	-0.046077
0.182310	-0.085678	81.924138	-0.051491
0.159648	-0.090566	84.314169	-0.056833
0.135238	-0.088548	81.185001	-0.060849
0.109471	-0.079854	80.721987	-0.064591
0.088673	-0.068382	78.558312	-0.068369
0.067322	-0.053079	81.011253	-0.071641
0.048462	-0.033421	77.166428	-0.074214
0.038750	-0.013392	78.684230	-0.075726
0.025679	0.003962	77.442578	-0.077504
0.020882	0.016435	78.507068	-0.076732
0.017189	0.028187	75.817149	-0.078199
0.009874	0.043247	77.396145	-0.077114
0.003674	0.056085	74.822259	-0.077697
-0.001068	0.073825	76.607520	-0.073344
-0.019887	0.099154	71.190769	-0.075106
-0.034360	0.131129	69.541221	-0.040584
-0.052962	0.161927	64.180106	0.052110
-0.076855	0.165345	60.814142	0.088154
-0.096579	0.131042	50.978984	0.102978
-0.128184	0.087450	44.582521	0.110059
-0.169004	0.051527	36.119321	0.112815
-0.224461	0.022057	34.390758	0.112014
-0.273781	-0.004401	27.345234	0.110468
-0.305499	-0.024241	26.269932	0.107260
-0.315666	-0.030368	20.626120	0.102285
-0.324237	-0.019661	20.780214	0.095453
-0.293785	0.001636	20.930341	0.086743
-0.255672	0.021277	25.592345	0.076433
-0.185574	0.030284	26.710081	0.064794
-0.091295	0.025382	32.216831	0.051864
