MBK	ACC	OVV	EGG
-0.457203	-0.147489	-96.973871	0.028386
-0.335951	-0.207221	-28.101570	0.023775
-0.161129	-0.197440	38.488142	0.018990
0.046251	-0.137015	91.028128	0.012708
0.206477	-0.049640	137.592062	0.008916
0.327205	0.012459	159.745062	0.005751
0.397782	0.026611	160.272061	0.003078
0.360394	0.003395	129.445214	0.003847
0.263521	-0.040635	106.263243	0.002001
0.128586	-0.093805	73.313234	0.000106
-0.007805	-0.143088	43.566707	-0.002324
-0.132247	-0.184232	9.114258	-0.005616
-0.200669	-0.206803	-11.853050	-0.009364
-0.214521	-0.216307	-17.714110	-0.012408
-0.199404	-0.209945	5.988073	-0.015194
-0.119344	-0.189844	38.238163	-0.018276
0.011248	-0.167655	89.563643	-0.021771
0.161583	-0.134579	137.520723	-0.021960
0.328024	-0.097069	194.371028	-0.019420
0.463968	-0.065206	234.411437	-0.018584
0.555316	-0.029265	266.028944	-0.016669
0.570073	-0.000240	275.356720	-0.014562
0.535151	0.030510	267.507399	-0.013335
0.431540	0.064879	241.140974	-0.011595
0.270328	0.098984	207.793207	-0.010840
0.091833	0.151829	160.012791	-0.010324
-0.095891	0.225501	111.637766	-0.010632
-0.273715	0.322442	65.799306	-0.000785
-0.398516	0.420352	17.014236	0.017006
-0.467698	0.458195	-40.518972	0.027381
-0.514949	0.400321	-97.551030	0.035218
-0.526079	0.264740	-161.625175	0.037025
-0.553318	0.098420	-189.127728	0.037626
-0.574087	-0.050269	-159.618161	0.033206
-0.499436	-0.167663	-98.773058	0.030070
-0.351072	-0.229597	-40.182693	0.025990
-0.181678	-0.221649	36.567256	0.020476
0.024350	-0.165260	97.797612	0.015520
0.231425	-0.080765	136.748764	0.010994
0.337387	-0.018226	164.208933	0.006631
0.387399	-0.003234	170.618544	0.004358
0.384453	-0.025855	138.157811	0.003439
0.262119	-0.074940	102.665480	0.001602
0.100759	-0.124654	77.635325	0.000595
-0.035552	-0.171470	43.501198	-0.001232
-0.163281	-0.211794	5.314516	-0.003017
-0.257278	-0.230796	-13.192698	-0.005266
-0.272723	-0.236974	-22.512103	-0.008678
-0.231360	-0.229958	-6.800134	-0.012406
-0.164788	-0.207873	28.116374	-0.015911
-0.031054	-0.189016	83.184205	-0.020877
0.148379	-0.159230	130.029911	-0.021201
0.316916	-0.128704	183.528475	-0.019634
0.453511	-0.101444	234.215473	-0.018718
0.566006	-0.073880	263.098529	-0.015854
0.600598	-0.051386	270.606769	-0.015502
0.540021	-0.020646	270.007363	-0.014396
0.449562	0.012664	250.076807	-0.012575
0.301108	0.047601	211.319460	-0.011788
0.097221	0.095926	172.026397	-0.011052
-0.094470	0.159903	126.612769	-0.010609
-0.256206	0.252004	76.907209	-0.008178
-0.405218	0.360008	34.013179	0.007989
-0.478531	0.425894	-4.474921	0.022184
-0.491771	0.410174	-68.764927	0.031153
-0.498862	0.302616	-129.117161	0.034780
-0.514215	0.143917	-166.902422	0.035900
-0.517705	-0.014687	-162.980040	0.034344
-0.489780	-0.150457	-116.339032	0.030502
-0.383349	-0.238952	-59.817818	0.025522
-0.227650	-0.260695	8.129657	0.021137
-0.052631	-0.223043	66.331144	0.015784
0.139840	-0.142040	119.110796	0.010639
0.273220	-0.066984	152.077562	0.006190
0.352875	-0.031141	167.233211	0.004136
0.364704	-0.038320	148.509185	0.002200
0.294468	-0.077889	117.790460	0.002678
0.162720	-0.126134	91.488588	0.000618
0.027750	-0.178273	60.849453	-0.002684
-0.089203	-0.226690	26.815210	-0.003940
-0.188270	-0.254096	1.594631	-0.007356
-0.221337	-0.267205	-12.144363	-0.011794
-0.204056	-0.267944	-6.381803	-0.015283
-0.155265	-0.253349	21.798047	-0.016802
-0.047433	-0.232285	65.790316	-0.020508
0.102241	-0.199606	113.600761	-0.022238
0.262487	-0.169780	166.379082	-0.020010
0.404438	-0.137013	217.477994	-0.019091
0.522677	-0.101148	251.855532	-0.017536
0.572753	-0.069752	273.306182	-0.016543
0.550154	-0.038508	273.396932	-0.014433
0.482479	-0.005221	255.338095	-0.013413
0.336462	0.026662	223.132200	-0.012791
0.163455	0.070769	187.093010	-0.011491
-0.025481	0.127177	136.339486	-0.011854
-0.208564	0.213545	90.488089	-0.008582
-0.364030	0.321748	42.260501	0.007124
-0.449943	0.397278	-6.006758	0.020122
-0.501793	0.391894	-66.200468	0.030113
-0.513877	0.286815	-127.524039	0.035434
-0.532499	0.133981	-179.333914	0.035337
-0.555587	-0.022786	-178.736217	0.034431
-0.529328	-0.159115	-127.688969	0.029997
-0.412347	-0.249525	-73.589678	0.026216
-0.259136	-0.274555	1.320682	0.021818
-0.077343	-0.241428	63.064708	0.016882
0.147615	-0.160779	120.144176	0.010893
0.274377	-0.084498	153.663461	0.006606
0.378774	-0.043393	177.059469	0.004796
0.398201	-0.051271	153.881553	0.001835
0.329586	-0.094803	126.949760	0.000860
0.189057	-0.142175	90.807968	-0.001394
0.041405	-0.194901	64.930842	-0.002205
-0.094014	-0.239176	26.620756	-0.005091
-0.207723	-0.266315	0.385514	-0.007788
-0.250723	-0.281142	-20.127574	-0.010302
-0.245599	-0.277086	-13.015810	-0.014369
-0.196106	-0.259637	10.948853	-0.018157
-0.087044	-0.237876	57.882174	-0.022427
0.069917	-0.211425	104.944805	-0.024608
0.243785	-0.187798	159.275328	-0.024250
0.395649	-0.158225	209.781099	-0.022374
0.527886	-0.125560	253.464535	-0.020030
0.599136	-0.097627	273.677370	-0.019937
0.588891	-0.069846	279.065211	-0.018226
0.522146	-0.041096	261.832009	-0.016450
0.392342	-0.011460	232.099810	-0.014927
0.206900	0.028073	194.115237	-0.014977
0.009586	0.081867	150.132477	-0.014690
-0.172094	0.166982	100.822969	-0.014445
-0.343451	0.273997	59.740738	-0.003257
-0.436739	0.365300	9.814944	0.013640
-0.479236	0.395603	-41.164998	0.024354
-0.495360	0.323020	-104.801694	0.030576
-0.497908	0.182310	-151.807934	0.033222
-0.509053	0.021429	-180.037234	0.032088
-0.492322	-0.128696	-142.843012	0.028193
-0.424553	-0.237197	-89.011949	0.024511
-0.264270	-0.290433	-25.820726	0.019197
-0.102367	-0.274526	39.258869	0.012699
0.086934	-0.204925	99.625891	0.009074
0.263631	-0.127750	137.319286	0.004699
0.355215	-0.070663	162.962415	0.002603
0.399903	-0.059749	161.741914	-0.000494
0.359692	-0.087816	133.731728	-0.001918
0.248072	-0.131891	101.134286	-0.002995
0.099564	-0.188046	80.073020	-0.005471
-0.029330	-0.237061	40.787983	-0.007995
-0.135743	-0.269503	12.688022	-0.009791
-0.215415	-0.291018	-8.481857	-0.012835
-0.210898	-0.292881	-8.619043	-0.016010
-0.179191	-0.283504	2.212405	-0.018878
-0.096386	-0.265739	40.903145	-0.022712
0.040772	-0.237718	89.709979	-0.026678
0.202133	-0.207422	140.174475	-0.026208
0.366192	-0.175803	194.339348	-0.024631
0.492090	-0.146683	238.101514	-0.021955
0.588644	-0.117823	264.214794	-0.020872
0.590017	-0.082323	274.469986	-0.017615
0.541360	-0.049358	270.176919	-0.016023
0.431350	-0.014328	244.817263	-0.015357
0.266674	0.023539	206.370086	-0.016256
0.078102	0.068372	162.485215	-0.015001
-0.114572	0.143599	110.363948	-0.016156
-0.288290	0.243600	66.090741	-0.006437
-0.414996	0.337447	17.412208	0.011022
-0.474071	0.377265	-32.506083	0.022287
-0.506729	0.321527	-97.121134	0.031010
-0.512149	0.194272	-154.916073	0.033287
-0.528372	0.035947	-184.252137	0.031894
-0.521476	-0.113285	-158.404882	0.028855
-0.457896	-0.223170	-104.523024	0.025622
-0.310357	-0.284342	-39.406077	0.020127
-0.135228	-0.279053	27.860948	0.014986
0.044886	-0.216899	91.966382	0.010029
0.244000	-0.136414	136.567517	0.005272
0.348868	-0.073118	163.708697	0.002395
0.398604	-0.058302	169.618045	-0.000282
0.381101	-0.086502	142.121727	-0.002016
0.274418	-0.130159	108.842504	-0.003692
0.117315	-0.183526	84.350057	-0.006911
-0.023017	-0.229733	51.107911	-0.008212
-0.134976	-0.265781	12.804801	-0.009940
-0.227754	-0.286453	-6.706627	-0.011331
-0.244502	-0.289287	-16.560700	-0.013946
-0.207092	-0.279301	-2.812679	-0.017859
-0.137330	-0.259894	29.609164	-0.022055
-0.000111	-0.234382	84.522160	-0.024958
0.168276	-0.210831	128.247978	-0.024047
0.345215	-0.182131	182.681229	-0.023539
0.471897	-0.154533	230.184559	-0.021523
0.585807	-0.127265	258.727959	-0.019548
0.612482	-0.094793	273.343315	-0.017248
0.562152	-0.065519	271.020347	-0.017839
0.473232	-0.027938	250.388188	-0.015698
0.309430	0.011859	213.542101	-0.015848
0.118631	0.058935	176.321770	-0.015352
-0.078216	0.129228	120.404225	-0.015115
-0.256141	0.219529	74.377270	-0.010705
-0.399643	0.317983	29.183803	0.006600
-0.475459	0.377897	-17.319317	0.020106
-0.506244	0.348940	-78.721507	0.029628
-0.508920	0.238678	-135.495645	0.033078
-0.519087	0.081208	-177.077946	0.033027
-0.511152	-0.074656	-168.268341	0.030452
-0.464511	-0.194637	-118.204832	0.026830
-0.329254	-0.272481	-58.864123	0.022499
-0.170195	-0.280895	13.062075	0.017084
0.008695	-0.232614	73.598406	0.012628
0.209783	-0.152224	126.732013	0.008046
0.316131	-0.080055	155.604706	0.002979
0.388959	-0.051652	167.971681	0.001028
0.382191	-0.067011	146.634154	-0.000828
0.296321	-0.105498	116.568833	-0.002468
0.147841	-0.159885	90.066271	-0.003187
0.009583	-0.209519	59.324793	-0.004660
-0.104921	-0.248441	23.134531	-0.006144
-0.203610	-0.274121	-1.307092	-0.008126
-0.226987	-0.281513	-18.719700	-0.010914
-0.197578	-0.278099	-9.637135	-0.015567
-0.142931	-0.260120	16.678511	-0.019916
-0.019308	-0.237565	65.694770	-0.024208
0.138000	-0.217241	109.323486	-0.025523
0.307563	-0.189288	165.751595	-0.023489
0.442482	-0.157537	215.309990	-0.021395
0.553069	-0.123638	254.285067	-0.019399
0.609051	-0.085049	276.270355	-0.016963
0.569987	-0.053244	276.014905	-0.015849
0.489768	-0.017863	258.243784	-0.014636
0.343758	0.015237	223.610862	-0.013606
0.153347	0.054324	180.651339	-0.013224
-0.048220	0.116797	133.583319	-0.013658
-0.231073	0.202006	85.413952	-0.011562
-0.377663	0.303547	38.730636	0.005576
-0.471040	0.379450	-9.515242	0.019526
-0.506074	0.369491	-66.690077	0.028589
-0.514351	0.270069	-128.078743	0.033798
-0.523413	0.121088	-179.880458	0.033340
-0.538393	-0.031414	-174.851315	0.031957
-0.504909	-0.159617	-124.945580	0.028429
-0.373467	-0.249573	-73.128872	0.024126
-0.236560	-0.268479	1.870471	0.020238
-0.058644	-0.229986	66.366504	0.015150
0.163986	-0.152008	118.301809	0.010322
0.277166	-0.074448	149.858819	0.005803
0.363588	-0.039849	174.052261	0.002593
0.389662	-0.048282	153.270315	0.001027
0.317487	-0.085594	121.446621	-0.000458
0.171550	-0.137699	96.577570	-0.002087
0.039258	-0.187654	63.913122	-0.003499
-0.078167	-0.231001	25.088180	-0.004541
-0.200784	-0.256439	-0.120195	-0.008362
-0.233475	-0.266177	-15.889981	-0.011109
-0.217525	-0.264107	-14.330669	-0.014752
-0.176609	-0.247863	9.142130	-0.018222
-0.069974	-0.227289	56.249946	-0.021857
0.087504	-0.205134	103.018764	-0.023292
0.254917	-0.176482	154.503628	-0.023255
0.397273	-0.149580	209.638093	-0.020618
0.531093	-0.116461	247.771550	-0.018373
0.601078	-0.082572	270.703703	-0.016978
0.579449	-0.056149	274.909051	-0.015126
0.521195	-0.021957	260.637312	-0.014203
0.388688	0.014432	230.587693	-0.014338
0.203656	0.054423	194.027896	-0.013601
0.007729	0.112806	145.031946	-0.013540
-0.172767	0.192188	94.794905	-0.012302
-0.345348	0.295817	51.539108	0.001314
-0.449927	0.379666	2.183961	0.017627
-0.492133	0.392852	-53.392510	0.027477
-0.523142	0.316875	-116.691866	0.033996
-0.523845	0.171831	-167.167268	0.034409
-0.532017	0.015356	-182.979264	0.032953
-0.510912	-0.119803	-140.249753	0.030067
-0.418055	-0.220524	-90.178899	0.025984
-0.253228	-0.257628	-23.367925	0.021968
-0.090498	-0.232875	47.184295	0.017935
0.109766	-0.163342	98.318083	0.013158
