MBK	ACC	OVV	EGG
-0.195149	-0.066664	162.219789	-0.002686
-0.139549	-0.063377	164.589804	-0.002711
-0.097036	-0.051878	183.410085	-0.002714
-0.031493	-0.033721	220.377007	-0.002800
0.072162	-0.012320	228.427818	-0.002636
0.133340	0.009677	268.060779	-0.002832
0.186915	0.029870	297.643459	-0.002750
0.252652	0.048272	306.305281	-0.002709
0.255024	0.065478	339.335378	-0.002652
0.241324	0.081254	341.293156	-0.002847
0.221322	0.098033	320.725396	-0.002282
0.143858	0.113320	313.364868	0.000042
0.049973	0.103298	259.226244	0.001573
-0.055511	0.064140	203.700837	0.001520
-0.190229	0.014546	144.412438	0.001519
-0.325724	-0.033625	40.956179	0.001557
-0.442619	-0.071478	41.775618	0.001590
-0.455147	-0.092790	-6.698453	0.001620
-0.453459	-0.088778	-79.856217	0.001711
-0.471104	-0.061436	-35.440158	0.001598
-0.341005	-0.021831	-69.851039	0.001688
-0.201029	0.018914	-61.301513	0.001682
-0.127095	0.047394	9.632408	0.001516
0.074008	0.060213	21.225480	0.001031
0.227195	0.059576	34.194090	0.000840
0.274507	0.046709	137.338891	0.000393
0.397254	0.026572	133.040579	-0.000151
0.450379	0.004264	190.049315	-0.000463
0.385905	-0.013438	226.945574	-0.000989
0.379031	-0.021031	225.190582	-0.001474
0.319147	-0.021419	235.807415	-0.001898
0.193493	-0.020613	254.711301	-0.002354
0.113115	-0.020849	221.922975	-0.002709
0.023259	-0.023253	220.915476	-0.002758
-0.089901	-0.029577	188.171625	-0.002603
-0.150701	-0.036922	181.016081	-0.002791
-0.178925	-0.048396	171.737094	-0.002585
-0.205663	-0.061359	157.460590	-0.002713
-0.204567	-0.067974	164.438194	-0.002620
-0.151390	-0.065805	167.359383	-0.002718
-0.100494	-0.054170	181.555230	-0.002774
-0.043074	-0.037543	220.799549	-0.002744
0.059527	-0.017398	232.505194	-0.002728
0.128262	0.004359	261.342858	-0.002653
0.170316	0.024676	300.200186	-0.002809
0.237047	0.042583	307.985510	-0.002779
0.250642	0.059983	335.781052	-0.002747
0.225465	0.076149	346.847606	-0.002688
0.210132	0.092852	325.369510	-0.002419
0.141787	0.109058	312.770878	-0.000190
0.039280	0.104416	271.852086	0.001493
-0.059744	0.070312	211.776936	0.001601
-0.187177	0.021645	153.597127	0.001647
-0.327524	-0.026341	55.378626	0.001601
-0.448173	-0.065543	34.857478	0.001690
-0.471461	-0.090156	6.878638	0.001631
-0.468377	-0.090749	-79.452139	0.001675
-0.490099	-0.066696	-44.005952	0.001693
-0.380315	-0.029758	-62.755167	0.001678
-0.228033	0.009755	-68.809575	0.001492
-0.153390	0.041017	-1.397742	0.001418
0.028677	0.056891	25.492157	0.001291
0.207199	0.058027	25.337798	0.000903
0.260226	0.047133	126.446796	0.000422
0.372230	0.027586	139.553894	-0.000066
0.449285	0.005897	176.727610	-0.000399
0.389065	-0.012954	229.084045	-0.000861
0.370851	-0.021777	226.888526	-0.001387
0.328177	-0.022146	232.131865	-0.001720
0.200140	-0.022032	257.778136	-0.002154
0.113387	-0.021135	227.740942	-0.002461
0.029939	-0.023069	219.370797	-0.002808
-0.088837	-0.029250	200.591547	-0.002844
-0.155451	-0.037023	179.744349	-0.002639
-0.186702	-0.048560	171.640555	-0.002669
-0.218029	-0.062776	162.178515	-0.002627
-0.215447	-0.070818	161.444087	-0.002792
-0.165202	-0.068894	169.760524	-0.002638
-0.112722	-0.058503	181.635079	-0.002677
-0.049423	-0.041502	216.703852	-0.002747
0.046205	-0.020216	230.775897	-0.002735
0.120602	0.001604	263.831622	-0.002812
0.171947	0.021463	295.171915	-0.002815
0.234032	0.039468	313.068085	-0.002636
0.251866	0.055062	335.941144	-0.002714
0.235032	0.070971	350.181877	-0.002723
0.214507	0.086668	330.915185	-0.002740
0.150155	0.105626	324.940675	-0.000920
0.055728	0.107821	282.065360	0.001145
-0.047007	0.078783	223.854786	0.001660
-0.174356	0.032158	172.358409	0.001523
-0.307757	-0.016079	66.423990	0.001557
-0.442949	-0.058026	38.880741	0.001561
-0.483031	-0.086352	23.460705	0.001550
-0.471535	-0.092078	-74.258469	0.001580
-0.503363	-0.072540	-42.528275	0.001569
-0.414200	-0.037325	-59.161151	0.001620
-0.249724	0.002956	-72.156235	0.001610
-0.176171	0.036306	-12.251688	0.001529
-0.007963	0.053897	28.952294	0.001488
0.187126	0.058492	15.071968	0.000844
0.250602	0.050902	119.113144	0.000558
