MBK	ACC	OVV	EGG
-0.039791	0.023555	21.485469	0.001299
0.069380	0.028140	57.073656	0.001285
0.169888	0.025618	96.197662	0.000683
0.246744	0.019288	123.011234	0.000116
0.289034	0.009729	154.671908	-0.000332
0.295712	-0.003185	168.396291	-0.000942
0.271662	-0.012002	186.176548	-0.001424
0.219871	-0.016474	190.272465	-0.001983
0.152602	-0.018797	195.792333	-0.002454
0.083226	-0.018673	193.030469	-0.002617
0.019609	-0.019224	194.387928	-0.002703
-0.032412	-0.020724	189.379870	-0.002777
-0.071518	-0.021680	182.545607	-0.002729
-0.099842	-0.023666	175.625243	-0.002802
-0.114381	-0.026330	163.958124	-0.002662
-0.114527	-0.026448	160.268450	-0.002768
-0.100831	-0.024542	157.280362	-0.002740
-0.076290	-0.020014	163.520654	-0.002859
-0.038564	-0.013322	171.066274	-0.002687
0.007342	-0.005852	191.876528	-0.002720
0.058198	0.000960	209.449308	-0.002702
0.106077	0.008508	233.994308	-0.002582
0.141886	0.015891	252.653581	-0.002624
0.161431	0.024543	266.225670	-0.002735
0.160246	0.033910	274.016131	-0.002621
0.139149	0.045459	272.615800	-0.002849
0.099055	0.057563	265.209567	-0.002935
0.045360	0.069542	247.338023	-0.002382
-0.015304	0.078846	226.261630	-0.000440
-0.077938	0.073150	195.856055	0.000784
-0.136973	0.053080	165.463049	0.001600
-0.191259	0.028775	128.213842	0.001554
-0.239107	0.005272	87.201371	0.001646
-0.282606	-0.014112	44.030743	0.001577
-0.310162	-0.024978	14.536041	0.001672
-0.305738	-0.024904	-13.757784	0.001642
-0.273576	-0.014448	-19.658625	0.001576
-0.214322	0.001007	-19.585386	0.001694
-0.126155	0.015648	2.409672	0.001593
-0.019601	0.025339	31.345895	0.001387
0.088527	0.028480	70.277074	0.000901
0.186557	0.025167	103.966575	0.000397
0.256381	0.017628	132.898754	-0.000158
0.288358	0.007232	161.696488	-0.000518
0.286843	-0.004571	170.161928	-0.001054
0.252185	-0.011791	186.487277	-0.001550
0.193589	-0.016012	188.536015	-0.002148
0.124119	-0.017808	195.153139	-0.002441
0.055570	-0.017677	189.439205	-0.002653
-0.004882	-0.018168	194.692630	-0.002731
-0.051265	-0.019861	187.128849	-0.002835
-0.082909	-0.021088	184.854174	-0.002695
-0.102740	-0.022829	175.513310	-0.002755
-0.110441	-0.024662	167.201285	-0.002880
-0.104805	-0.024303	162.825411	-0.002661
-0.088529	-0.022176	160.610135	-0.002821
-0.061049	-0.016955	167.546321	-0.002764
-0.022518	-0.009307	175.411225	-0.002742
0.021490	-0.002639	197.050834	-0.002813
0.068921	0.003941	212.398045	-0.002780
0.111640	0.010745	237.521357	-0.002816
0.142738	0.017731	252.114228	-0.002839
0.155425	0.026637	268.184503	-0.002635
0.147828	0.036713	271.220528	-0.002700
0.120673	0.048609	269.905162	-0.002706
0.075530	0.059964	257.234194	-0.002794
0.019909	0.071565	239.751738	-0.001984
-0.040587	0.078104	215.627044	0.000115
-0.101452	0.067273	184.477239	0.001113
-0.156661	0.044787	154.721175	0.001586
-0.206275	0.020886	115.955056	0.001729
-0.250171	-0.000855	76.101376	0.001632
-0.288067	-0.018342	35.982326	0.001524
-0.304419	-0.026054	10.381738	0.001605
-0.289793	-0.021957	-14.199973	0.001594
-0.248496	-0.009459	-14.187696	0.001677
-0.181850	0.006531	-11.818892	0.001540
-0.087397	0.019841	13.418947	0.001716
0.018663	0.027780	40.645999	0.001167
0.122337	0.028422	80.922698	0.000831
0.210714	0.023561	110.720938	0.000240
0.268162	0.015179	141.390059	-0.000266
0.288917	0.004558	162.240579	-0.000670
0.277300	-0.005515	175.153185	-0.001190
0.235457	-0.011791	187.616660	-0.001654
0.173581	-0.014858	189.197157	-0.002092
0.106415	-0.015595	194.003403	-0.002539
0.040736	-0.015902	188.284330	-0.002601
-0.014979	-0.016861	192.494026	-0.002756
-0.056151	-0.018910	180.513618	-0.002786
-0.084989	-0.019665	182.105202	-0.002856
-0.102907	-0.021957	167.559704	-0.002613
-0.105989	-0.023313	164.114235	-0.002758
-0.098019	-0.023223	157.528722	-0.002796
-0.078261	-0.020422	160.350647	-0.002691
-0.047165	-0.015180	165.232489	-0.002695
-0.007046	-0.008062	178.207939	-0.002796
0.038179	-0.001715	198.751354	-0.002734
0.085397	0.005589	216.507428	-0.002721
0.124462	0.012312	241.224866	-0.002645
0.150005	0.019413	253.990838	-0.002794
0.157457	0.027732	266.287328	-0.002753
0.144813	0.037694	266.498345	-0.002736
0.112902	0.049024	267.163181	-0.002774
0.065593	0.060105	252.180740	-0.002713
0.009780	0.071286	236.375437	-0.001796
-0.049888	0.076372	211.667914	0.000087
-0.106962	0.065280	183.242294	0.001138
-0.159674	0.043849	150.943862	0.001578
-0.206823	0.020022	114.862575	0.001593
-0.250154	-0.000760	73.472461	0.001605
-0.286060	-0.016197	35.081451	0.001656
-0.301201	-0.022902	7.897252	0.001640
-0.286359	-0.018667	-14.231384	0.001364
-0.246892	-0.006510	-15.440116	0.001686
-0.178393	0.008230	-12.052771	0.001594
-0.085306	0.021301	12.720363	0.001492
0.019080	0.028187	41.383575	0.001246
0.121514	0.028167	81.461565	0.000737
0.209144	0.023936	109.081685	0.000183
0.263855	0.016049	138.456963	-0.000200
0.281489	0.005226	157.704536	-0.000881
0.267062	-0.005424	173.613830	-0.001132
0.222894	-0.011324	184.642348	-0.001729
0.161005	-0.014077	187.011612	-0.002109
0.092599	-0.014981	189.196584	-0.002517
0.029267	-0.015573	186.207505	-0.002832
-0.022670	-0.016366	188.982182	-0.002840
-0.059327	-0.017963	180.078530	-0.002622
-0.083881	-0.019372	177.856181	-0.002711
-0.095915	-0.021291	165.527430	-0.002817
-0.095730	-0.022733	161.023918	-0.002661
-0.084334	-0.021875	155.386720	-0.002637
-0.061413	-0.019415	158.311174	-0.002845
-0.031071	-0.014116	163.597147	-0.002810
0.008700	-0.008056	176.378382	-0.002757
0.051950	-0.002136	194.897381	-0.002781
0.095316	0.003947	214.132676	-0.002762
0.129027	0.011527	236.247201	-0.002718
0.151130	0.018816	247.924924	-0.002576
0.156452	0.027535	260.586118	-0.002624
0.142610	0.036314	262.449636	-0.002723
0.111166	0.047230	260.834005	-0.002652
0.066194	0.056461	246.443756	-0.002610
0.012879	0.067100	229.952420	-0.001845
-0.044454	0.072646	205.708146	-0.000019
-0.098512	0.063521	179.453578	0.001046
-0.147585	0.042945	148.450853	0.001707
-0.191695	0.020180	114.303367	0.001706
-0.231767	0.000526	74.772291	0.001663
-0.266767	-0.015535	38.118365	0.001708
-0.282491	-0.022642	11.796218	0.001464
-0.268589	-0.018781	-11.693236	0.001558
-0.230900	-0.007567	-13.680969	0.001630
-0.166425	0.007230	-10.795276	0.001653
-0.076058	0.019174	12.760593	0.001634
0.027959	0.025689	38.867189	0.001159
0.127631	0.025655	77.291089	0.000849
0.211937	0.021065	105.380080	0.000326
0.265391	0.014226	135.362629	-0.000158
0.283611	0.003909	155.659393	-0.000618
0.270704	-0.005362	169.717286	-0.000967
