MBK	ACC	OVV	EGG
0.088199	-0.135299	91.773050	-0.072661
0.096120	-0.130667	109.979946	-0.076551
0.173225	-0.124993	119.841457	-0.081827
0.270643	-0.115720	122.957559	-0.086073
0.274954	-0.115429	126.083080	-0.091335
0.206431	-0.119373	130.629387	-0.093996
0.106495	-0.119231	128.282116	-0.097305
0.032420	-0.111364	122.527919	-0.097733
-0.017493	-0.097647	120.217684	-0.100017
-0.058794	-0.080730	119.221586	-0.097913
-0.050169	-0.054486	117.406578	-0.098820
-0.019743	-0.012911	115.687676	-0.092905
-0.025303	0.047339	116.400595	-0.092400
-0.046121	0.117894	117.612103	-0.081119
-0.063105	0.181706	108.365504	-0.086214
-0.043018	0.249516	80.877996	-0.008861
-0.061358	0.317552	42.882369	0.094680
-0.164914	0.338233	9.001639	0.118135
-0.378758	0.298538	-18.669086	0.140931
-0.571971	0.232972	-49.953073	0.153071
-0.676356	0.166073	-69.117232	0.165053
-0.766494	0.103984	-28.418994	0.168532
-0.887402	0.044061	38.367058	0.175369
-0.776949	-0.001308	83.322685	0.165155
-0.327877	-0.021906	82.916523	0.153937
0.143420	-0.025568	67.754743	0.133665
0.401222	-0.009767	48.608648	0.114676
0.389391	0.013015	37.473874	0.090588
0.325224	0.025590	19.083161	0.070118
0.250895	0.023180	10.660834	0.048769
0.088437	0.017791	9.012946	0.037347
-0.092610	0.009163	22.918409	0.024343
-0.179350	-0.004743	45.218982	0.013390
-0.194448	-0.027005	67.717155	0.001521
-0.125197	-0.053644	77.259443	-0.009146
-0.034902	-0.080359	78.510758	-0.022128
0.084082	-0.103929	78.270248	-0.034383
0.173024	-0.125176	83.260607	-0.044679
0.222488	-0.139458	84.310277	-0.052260
0.249378	-0.149161	73.892593	-0.057311
0.238860	-0.151804	65.664087	-0.061431
0.169029	-0.148660	71.596935	-0.065807
0.096951	-0.137989	91.573398	-0.070393
0.093875	-0.126952	110.579743	-0.075931
0.177176	-0.119239	120.841446	-0.081712
0.287739	-0.114505	122.242059	-0.086348
0.304626	-0.114411	122.396259	-0.091291
0.241671	-0.115671	123.274999	-0.094859
0.126992	-0.111391	123.642442	-0.098917
0.011218	-0.105129	123.465169	-0.099853
-0.051268	-0.092481	120.480566	-0.102489
-0.055168	-0.080193	115.235838	-0.099827
-0.022296	-0.056423	112.023250	-0.100545
-0.000480	-0.014205	111.717832	-0.095613
-0.036194	0.042370	115.126149	-0.096004
-0.054839	0.109651	117.208264	-0.085182
-0.059304	0.174055	107.137577	-0.091012
-0.032854	0.237152	83.115345	-0.018771
-0.050020	0.305445	47.774228	0.089473
-0.154194	0.329392	12.704478	0.115043
-0.339043	0.298424	-14.440818	0.139511
-0.537366	0.241964	-44.928804	0.152277
-0.672285	0.167430	-65.387692	0.164890
-0.737751	0.101609	-32.130441	0.174271
-0.865666	0.045485	28.957983	0.177492
-0.780243	0.003329	79.238690	0.164798
-0.382817	-0.023282	87.198849	0.153317
0.057840	-0.030603	71.208491	0.131983
0.387056	-0.016888	47.630954	0.113064
0.418316	0.007088	38.841796	0.089979
0.329519	0.020774	21.990691	0.069515
0.262030	0.024908	15.278896	0.044943
0.109124	0.016617	8.441845	0.031092
-0.053859	0.004989	18.699458	0.018113
-0.150466	-0.009807	37.290984	0.006800
-0.209185	-0.029000	64.924421	-0.004904
-0.134978	-0.050015	78.315556	-0.016033
-0.049939	-0.074820	84.457327	-0.029103
0.080411	-0.099517	80.187718	-0.040818
0.210628	-0.120265	79.860191	-0.052729
0.255672	-0.137860	79.751485	-0.060665
0.260285	-0.148590	71.504224	-0.067148
0.225207	-0.154984	66.537247	-0.070842
0.139513	-0.155034	73.776801	-0.076203
0.101760	-0.143749	90.075336	-0.080215
0.093918	-0.131134	112.958464	-0.084955
0.175834	-0.121173	126.432295	-0.089877
0.298005	-0.114378	125.665356	-0.094888
0.326899	-0.114671	119.066658	-0.097773
0.259060	-0.118568	117.868469	-0.101310
0.122814	-0.115570	121.455523	-0.104458
-0.007390	-0.108467	124.124043	-0.106255
-0.060290	-0.101774	125.410417	-0.107411
-0.056004	-0.087499	122.691920	-0.105549
-0.009583	-0.061921	114.601211	-0.107275
0.034477	-0.016194	113.406607	-0.101589
0.008198	0.047478	119.003418	-0.099931
-0.019203	0.118591	119.375838	-0.089449
-0.005374	0.182288	106.794895	-0.091774
0.007836	0.250643	76.223264	-0.006594
-0.016526	0.324875	37.967552	0.095708
-0.145875	0.342279	7.130483	0.118551
-0.366971	0.300008	-16.268616	0.143567
-0.547835	0.235330	-53.156333	0.155609
-0.644106	0.161749	-73.553453	0.170132
-0.722021	0.091855	-29.018483	0.180523
-0.846821	0.033635	40.392848	0.181634
-0.710075	-0.008698	86.533378	0.168281
-0.245282	-0.032599	89.445899	0.154728
0.211045	-0.036460	69.079611	0.134307
0.480308	-0.018858	45.395809	0.113634
0.475842	0.007438	34.780339	0.091016
0.383241	0.022572	20.071441	0.070295
0.302310	0.025122	11.499425	0.045550
0.139038	0.018012	8.531034	0.029968
-0.035919	0.006787	20.551133	0.016717
-0.125162	-0.008119	43.041335	0.006146
-0.163824	-0.028974	68.708401	-0.005112
-0.109208	-0.051204	80.098020	-0.015876
-0.005111	-0.075452	82.769083	-0.027738
0.120073	-0.102275	79.870018	-0.040431
0.237011	-0.125248	80.053672	-0.052786
0.284482	-0.140182	77.559924	-0.061123
