MBK	ACC	OVV	EGG
0.308443	-0.020747	194.102810	-0.071445
0.332246	0.012759	191.901428	-0.071230
0.287550	0.040672	183.068578	-0.073400
0.192567	0.064167	172.690817	-0.069130
0.092529	0.097570	155.221833	-0.068670
-0.005989	0.166234	131.617753	-0.062619
-0.112854	0.292632	112.825372	-0.064133
-0.189847	0.440970	91.336864	0.003079
-0.250436	0.548133	63.509478	0.102383
-0.318243	0.517322	9.956028	0.118516
-0.450509	0.353331	-47.296026	0.126126
-0.558954	0.163075	-80.403139	0.121765
-0.598329	0.009167	-85.301842	0.117491
-0.553216	-0.119483	-21.821059	0.108151
-0.308745	-0.198994	-2.742160	0.098914
-0.154070	-0.183738	0.789964	0.083854
-0.035437	-0.093918	48.188724	0.074221
0.227474	-0.003471	90.236373	0.061893
0.411404	0.030149	117.938105	0.053782
0.508758	0.003367	152.236269	0.043059
0.596544	-0.052993	165.928434	0.032625
0.604603	-0.122502	161.499230	0.021036
0.500581	-0.207972	146.569625	0.012793
0.333813	-0.287153	157.143213	0.000366
0.212096	-0.323390	137.861602	-0.008647
0.048219	-0.309337	99.510731	-0.017371
-0.128746	-0.263766	82.743924	-0.028151
-0.209269	-0.201312	64.534719	-0.037276
-0.290130	-0.142509	52.224720	-0.048609
-0.348250	-0.102713	59.391286	-0.059185
-0.315061	-0.079464	63.689880	-0.063218
-0.219187	-0.070943	76.450606	-0.066113
-0.114683	-0.075521	96.714567	-0.066341
-0.000459	-0.083901	128.418899	-0.067392
0.137244	-0.080730	159.370442	-0.068240
0.242655	-0.062956	176.633428	-0.070337
0.293669	-0.032909	189.098376	-0.069645
0.335247	-0.001607	196.249753	-0.070973
0.327131	0.026589	192.461499	-0.071936
0.249969	0.051547	182.599631	-0.071442
0.145416	0.079781	163.532752	-0.070420
0.046044	0.127440	145.078458	-0.066150
-0.054852	0.231642	120.201519	-0.063513
-0.155815	0.381904	101.781679	-0.034713
-0.221289	0.522357	78.462046	0.073814
-0.278118	0.555149	36.510195	0.117652
-0.387854	0.431041	-28.712936	0.122617
-0.528870	0.241071	-68.771050	0.121831
-0.589470	0.071896	-96.352514	0.117882
-0.604563	-0.069484	-46.428609	0.110322
-0.409826	-0.181851	-3.667449	0.099555
-0.199685	-0.207624	-6.626580	0.086523
-0.109468	-0.137845	28.789494	0.074692
0.130503	-0.033957	77.343484	0.063041
0.366818	0.026856	106.933836	0.055733
0.480204	0.022887	143.483694	0.044386
0.582765	-0.024137	163.331210	0.033292
0.628128	-0.085811	167.547880	0.026171
0.570734	-0.167566	151.997529	0.013517
0.406317	-0.257156	153.658757	0.003808
0.265006	-0.317463	154.101826	-0.006169
0.131671	-0.322223	111.396515	-0.018258
-0.077035	-0.285067	88.580892	-0.030139
-0.189790	-0.227772	75.491002	-0.036718
-0.258343	-0.167698	54.247504	-0.047824
-0.349557	-0.113756	55.000788	-0.057730
-0.354019	-0.079390	63.156281	-0.064086
-0.267944	-0.064358	69.856896	-0.069741
-0.158873	-0.068338	82.704910	-0.067934
-0.063925	-0.079261	110.512218	-0.071025
0.070565	-0.081958	152.659007	-0.070231
0.213226	-0.067345	170.123092	-0.074444
0.270327	-0.045140	182.937990	-0.073564
0.317607	-0.017313	199.207069	-0.076220
0.348175	0.015144	193.663781	-0.074210
0.285385	0.044933	185.069043	-0.072756
0.191591	0.068448	175.023433	-0.071029
0.094578	0.100806	153.678416	-0.070726
-0.010695	0.176261	128.700104	-0.063348
-0.120928	0.311755	109.601984	-0.060087
-0.191859	0.466903	88.354610	0.029805
-0.249185	0.558162	58.163497	0.111440
-0.329540	0.488948	-1.973774	0.117052
-0.469739	0.312713	-54.353597	0.125032
-0.567053	0.133992	-90.272338	0.121577
-0.612683	-0.012871	-72.713350	0.115785
-0.506716	-0.142909	-8.071106	0.107058
-0.256388	-0.209506	-7.091213	0.095516
-0.155025	-0.174127	11.153767	0.078850
0.016245	-0.072106	59.750186	0.070429
0.287656	0.012896	96.494027	0.059208
0.432901	0.033078	127.896120	0.049585
0.536432	-0.004063	160.070898	0.039143
0.612932	-0.060040	165.525199	0.030700
0.594593	-0.132629	159.644528	0.016800
0.472535	-0.222747	148.857626	0.009591
0.311868	-0.299933	160.274189	-0.003049
0.190089	-0.325170	129.676605	-0.012581
0.003576	-0.302428	92.966827	-0.024153
-0.152390	-0.250620	79.110878	-0.031044
-0.220318	-0.189516	61.326807	-0.041927
