MBK	ACC	OVV	EGG
-0.356590	-0.040508	-22.820626	0.001616
-0.346974	-0.046688	-55.667687	0.001762
-0.296754	-0.036950	-61.627558	0.001622
-0.208479	-0.016320	-40.409131	0.001722
-0.079596	0.006443	-5.415173	0.001674
0.075394	0.023648	49.408901	0.001710
0.225379	0.031010	107.013763	0.001541
0.347307	0.028048	157.097565	0.001040
0.415652	0.016321	183.059341	0.000373
0.416707	-0.000753	204.988972	-0.000100
0.360744	-0.021485	203.350557	-0.000656
0.263927	-0.039295	209.141185	-0.001222
0.145146	-0.050025	200.727707	-0.001527
0.031263	-0.053833	201.084771	-0.002120
-0.059079	-0.052269	192.113603	-0.002449
-0.118827	-0.047773	195.936018	-0.002762
-0.146334	-0.043207	188.910347	-0.002652
-0.151330	-0.039110	181.168469	-0.002734
-0.143183	-0.036487	171.059721	-0.002863
-0.123034	-0.036349	158.441747	-0.002740
-0.093258	-0.034688	153.090904	-0.002670
-0.052754	-0.032089	157.825904	-0.002521
0.000490	-0.027870	179.560278	-0.002720
0.067226	-0.020224	201.471240	-0.002663
0.138467	-0.012612	243.988671	-0.002819
0.204285	-0.006877	278.440555	-0.002823
0.247698	-0.001073	312.838572	-0.002686
0.258226	0.005761	329.068899	-0.002795
0.229551	0.013976	336.031221	-0.002769
0.166702	0.025772	325.134985	-0.002645
0.079434	0.041429	305.417644	-0.002807
-0.016979	0.057972	278.519737	-0.002793
-0.107279	0.077813	250.654778	-0.001081
-0.181921	0.086613	220.588867	0.000935
-0.235274	0.073817	181.812169	0.001480
-0.273537	0.046382	140.771158	0.001574
-0.304018	0.014801	90.956121	0.001677
-0.333605	-0.016264	29.114638	0.001533
-0.360395	-0.038868	-16.651896	0.001688
-0.355658	-0.047619	-50.667907	0.001617
-0.310057	-0.040372	-61.857221	0.001649
-0.227350	-0.020684	-46.697270	0.001633
-0.107004	0.002289	-14.662835	0.001700
0.044139	0.021447	38.249667	0.001658
0.198455	0.030804	92.113969	0.001681
0.329141	0.030252	148.178420	0.001141
0.412815	0.020616	176.786811	0.000557
0.429809	0.004325	205.682450	-0.000172
0.387502	-0.016982	206.262609	-0.000573
0.299400	-0.035155	212.356194	-0.001091
0.184176	-0.047801	204.672600	-0.001514
0.065874	-0.052538	205.114144	-0.002028
-0.034759	-0.051616	196.514704	-0.002294
-0.107475	-0.047741	197.339852	-0.002697
-0.145564	-0.043693	193.437873	-0.002743
-0.157750	-0.039565	183.735043	-0.002748
-0.153638	-0.037904	176.446249	-0.002707
-0.136209	-0.037092	159.868102	-0.002712
-0.107402	-0.035573	158.411921	-0.002699
-0.067368	-0.032291	156.461165	-0.002696
-0.015588	-0.026768	177.094214	-0.002851
0.051061	-0.019126	200.426115	-0.002754
0.124175	-0.011376	241.863838	-0.002737
0.192928	-0.005113	275.561068	-0.002790
0.242709	0.001171	308.237736	-0.002667
0.260864	0.007777	327.011945	-0.002772
0.241142	0.016310	337.888461	-0.002852
0.184603	0.029284	331.586366	-0.002678
0.100884	0.045559	311.836076	-0.002724
0.002784	0.063286	286.434822	-0.002732
-0.092963	0.082905	253.440046	-0.000910
-0.176371	0.090188	224.321467	0.001095
-0.240998	0.074326	183.282729	0.001530
-0.289719	0.044905	141.439691	0.001597
-0.328672	0.011329	84.921067	0.001564
-0.363282	-0.019615	24.877022	0.001630
-0.387634	-0.041511	-19.477180	0.001635
-0.376238	-0.048604	-53.275991	0.001579
-0.324244	-0.038445	-62.253726	0.001620
-0.234572	-0.017458	-48.104003	0.001682
-0.106588	0.005411	-12.834153	0.001542
0.049768	0.023971	38.581335	0.001641
0.206223	0.033237	93.680832	0.001775
0.338865	0.031402	148.568513	0.001268
0.422864	0.021127	179.439214	0.000754
0.441938	0.003999	208.244691	0.000227
0.402342	-0.017083	208.458598	-0.000395
0.314923	-0.035644	216.884765	-0.000946
0.197788	-0.047074	210.454020	-0.001632
0.075878	-0.052227	210.751706	-0.001895
-0.029651	-0.051545	196.933281	-0.002205
-0.109033	-0.047953	197.341260	-0.002626
-0.155612	-0.042698	189.854601	-0.002708
-0.174269	-0.038278	182.773608	-0.002690
-0.173462	-0.035687	172.311350	-0.002774
-0.155765	-0.035744	156.610327	-0.002681
-0.125678	-0.033874	154.986249	-0.002705
-0.082671	-0.030736	155.691410	-0.002775
-0.027459	-0.025624	177.829909	-0.002644
0.042314	-0.018762	199.177944	-0.002694
0.117357	-0.010430	241.713613	-0.002733
0.188934	-0.004447	273.798032	-0.002644
0.241024	0.001064	309.155472	-0.002729
0.261426	0.008333	326.515012	-0.002754
0.243594	0.016770	338.072644	-0.002813
0.188500	0.029526	331.106520	-0.002854
0.106041	0.045303	312.749722	-0.002775
0.008339	0.062596	288.299764	-0.002749
-0.088939	0.082694	257.287973	-0.000790
-0.175182	0.090270	227.144659	0.001013
-0.243270	0.075095	185.069823	0.001743
-0.294398	0.046022	143.668557	0.001583
-0.335079	0.013251	89.504692	0.001589
-0.372065	-0.017925	29.650628	0.001482
-0.398396	-0.039849	-18.040480	0.001651
-0.387472	-0.047791	-51.148353	0.001595
-0.334844	-0.038754	-62.629856	0.001580
-0.245408	-0.018807	-50.169750	0.001694
-0.116088	0.004832	-17.163608	0.001585
0.040985	0.024488	36.140381	0.001601
0.199594	0.032988	90.785021	0.001635
0.335710	0.032406	145.903690	0.001391
0.424424	0.021876	176.749766	0.000802
0.447771	0.005609	207.151602	0.000161
0.411274	-0.015822	206.463477	-0.000387
0.327413	-0.033839	213.607105	-0.000783
0.212304	-0.046277	208.053641	-0.001396
0.089726	-0.051250	210.299870	-0.001901
-0.018238	-0.050721	198.652908	-0.002243
-0.101723	-0.046969	195.444150	-0.002520
-0.153485	-0.042858	192.216672	-0.002770
-0.177175	-0.038269	184.114928	-0.002703
-0.181602	-0.035819	175.326359	-0.002682
-0.168389	-0.035650	159.069033	-0.002744
-0.140425	-0.034082	156.048384	-0.002793
-0.098596	-0.031318	153.111458	-0.002636
-0.042293	-0.026816	172.641941	-0.002709
0.029198	-0.018781	194.416599	-0.002841
0.108741	-0.010475	237.118927	-0.002746
0.186196	-0.003705	269.329110	-0.002786
0.246094	0.002480	305.221984	-0.002779
0.274176	0.009659	325.532085	-0.002777
0.263439	0.017744	338.706459	-0.002879
0.213948	0.028870	332.140979	-0.002665
0.133506	0.044456	313.825038	-0.002696
0.034398	0.061311	289.625855	-0.002597
-0.067143	0.081731	258.269178	-0.000896
-0.158359	0.090628	228.084599	0.001014
-0.231084	0.077069	189.334513	0.001613
-0.285966	0.049074	147.494706	0.001712
-0.329127	0.016125	95.253534	0.001689
-0.367169	-0.015114	35.977982	0.001497
-0.394015	-0.038719	-11.546321	0.001620
-0.385508	-0.047278	-48.406721	0.001619
-0.336345	-0.039491	-63.210766	0.001746
-0.249844	-0.019961	-50.098603	0.001573
-0.125798	0.003234	-20.488547	0.001665
0.029126	0.022642	28.940873	0.001616
0.187415	0.032631	84.262506	0.001490
0.326317	0.032512	141.100585	0.001584
0.421324	0.023486	173.466670	0.000927
0.454443	0.007488	203.721947	0.000306
0.426897	-0.013102	206.987614	-0.000229
0.348840	-0.032183	217.341928	-0.000552
0.236274	-0.044524	211.235294	-0.001244
0.112927	-0.050511	210.113393	-0.001707
0.000902	-0.050734	200.123497	-0.002202
-0.088936	-0.047340	196.069788	-0.002486
-0.146959	-0.042564	193.444924	-0.002791
-0.176921	-0.038103	182.733886	-0.002814
-0.185367	-0.035926	176.111846	-0.002745
-0.174621	-0.035042	159.064349	-0.002729
-0.147852	-0.034298	157.294815	-0.002806
-0.106279	-0.031197	154.457414	-0.002785
-0.050348	-0.026916	173.832804	-0.002651
0.020431	-0.019327	194.636952	-0.002650
0.099557	-0.010935	233.961846	-0.002709
0.177316	-0.003808	265.969925	-0.002659
0.240003	0.003230	303.329592	-0.002775
0.272157	0.010893	325.793700	-0.002730
0.265544	0.019754	334.387713	-0.002819
0.220504	0.031903	330.209120	-0.002737
0.144128	0.047780	314.246986	-0.002713
0.046281	0.065264	291.356079	-0.002606
-0.056954	0.085016	257.825906	-0.000202
-0.152778	0.091967	226.740909	0.001486
-0.232006	0.075358	184.998078	0.001668
-0.294217	0.045617	142.263955	0.001632
-0.343404	0.013014	87.862888	0.001574
-0.385665	-0.018221	26.536391	0.001552
-0.413540	-0.041243	-16.247232	0.001678
-0.400055	-0.048278	-50.580132	0.001599
-0.346614	-0.039066	-61.524258	0.001617
-0.255254	-0.017625	-49.797077	0.001600
-0.125653	0.005635	-16.036011	0.001648
0.032260	0.024668	29.622224	0.001729
0.190825	0.033142	85.906893	0.001652
0.329965	0.033117	143.116351	0.001550
0.423252	0.022962	173.872115	0.001141
0.454944	0.005724	205.659138	0.000522
0.430043	-0.015233	209.210281	0.000084
0.355253	-0.033404	220.609297	-0.000572
0.246278	-0.045157	213.439824	-0.001005
0.124930	-0.050284	213.141936	-0.001413
0.013158	-0.050261	201.247717	-0.001917
-0.078916	-0.046543	201.558366	-0.002346
-0.141584	-0.042369	192.422600	-0.002663
-0.177930	-0.037848	182.072347	-0.002802
-0.192762	-0.035477	174.021040	-0.002717
-0.186056	-0.035817	157.405947	-0.002812
-0.160843	-0.034951	156.550741	-0.002779
-0.118781	-0.032030	153.660416	-0.002719
-0.060516	-0.026728	176.309992	-0.002777
0.013851	-0.018800	195.845410	-0.002647
0.097734	-0.010664	237.654390	-0.002738
0.179688	-0.003342	267.664473	-0.002842
0.243967	0.004071	305.480098	-0.002715
0.278122	0.012089	322.950106	-0.002796
0.273685	0.020653	336.716160	-0.002658
0.229902	0.033137	332.365549	-0.002875
0.154639	0.048023	314.495279	-0.002765
0.056790	0.064641	289.252009	-0.002466
-0.048518	0.084775	258.772210	-0.000385
-0.147271	0.092085	226.982069	0.001584
-0.229589	0.075324	183.951583	0.001650
-0.296263	0.045456	142.815339	0.001610
-0.349285	0.012616	86.756213	0.001542
-0.395964	-0.018032	27.616432	0.001623
-0.427600	-0.041042	-19.384636	0.001484
-0.416132	-0.048013	-51.678211	0.001631
-0.360831	-0.038245	-66.921613	0.001601
-0.267802	-0.017535	-53.450431	0.001605
-0.134736	0.005576	-20.384513	0.001752
0.027745	0.024383	32.119378	0.001610
0.190429	0.033613	87.351582	0.001572
0.333161	0.033198	144.053982	0.001633
0.429083	0.022912	174.191353	0.001219
0.459835	0.006657	205.849691	0.000622
0.432578	-0.014977	208.486593	0.000046
0.356383	-0.033665	218.007247	-0.000524
0.244146	-0.045397	210.139329	-0.000985
0.121681	-0.051461	210.168337	-0.001403
0.009102	-0.050967	200.595516	-0.001938
-0.083723	-0.048054	200.162446	-0.002188
-0.146523	-0.043693	192.354595	-0.002629
-0.183129	-0.039111	181.430476	-0.002708
-0.199795	-0.035911	174.297569	-0.002724
-0.195152	-0.036241	156.502687	-0.002682
-0.171879	-0.034999	156.335720	-0.002776
-0.132124	-0.031827	154.272857	-0.002729
-0.074434	-0.026703	175.107896	-0.002721
-0.000304	-0.018600	194.922622	-0.002702
0.082729	-0.009772	236.905280	-0.002926
0.165952	-0.002702	266.819783	-0.002710
0.233568	0.005421	305.528317	-0.002779
0.270927	0.013090	323.517047	-0.002795
0.269704	0.021011	336.066510	-0.002606
0.229353	0.033014	329.957816	-0.002793
0.155877	0.048915	313.030862	-0.002766
0.059417	0.066443	287.570949	-0.002276
-0.043162	0.085170	254.020926	-0.000117
-0.140836	0.091452	222.282298	0.001396
-0.223478	0.074164	179.601204	0.001513
-0.291185	0.044401	138.010539	0.001626
-0.346359	0.011628	82.275920	0.001499
-0.393506	-0.018906	23.450590	0.001480
-0.423562	-0.041319	-20.452453	0.001584
-0.411148	-0.047281	-51.937501	0.001505
-0.354268	-0.036615	-65.499671	0.001542
-0.259480	-0.016134	-51.977944	0.001613
-0.125977	0.006606	-19.757756	0.001627
0.035683	0.024539	34.073695	0.001576
0.196262	0.033363	88.650138	0.001498
0.335038	0.031960	141.924872	0.001608
0.427359	0.022276	171.540612	0.001064
0.456605	0.005247	201.691990	0.000502
0.430746	-0.016129	205.697123	0.000187
0.355282	-0.033888	214.691170	-0.000548
0.246285	-0.045500	209.358864	-0.000911
0.127251	-0.050765	208.273709	-0.001443
0.018117	-0.049814	198.854958	-0.001892
-0.072050	-0.046231	197.987547	-0.002298
-0.134844	-0.042146	191.959483	-0.002599
