MBK	ACC	OVV	EGG
-0.057604	0.212889	154.676881	-0.520829
-0.076866	0.280797	149.746613	-0.491932
-0.097081	0.340650	128.530915	-0.467892
-0.136024	0.349371	106.395236	-0.458948
-0.192667	0.283727	75.073740	-0.454012
-0.274164	0.186258	29.576609	-0.451876
-0.333795	0.103500	2.459748	-0.450590
-0.359136	0.037966	-21.747211	-0.455510
-0.382010	-0.023479	-47.929742	-0.457219
-0.361249	-0.064323	-61.416319	-0.460552
-0.310584	-0.077142	-81.517782	-0.466180
-0.234949	-0.066049	-78.320524	-0.468621
-0.171337	-0.046743	-80.139556	-0.469981
-0.031932	-0.028810	-71.300987	-0.474212
0.035479	-0.020521	-46.069639	-0.474521
0.157100	-0.014194	-41.292319	-0.475555
0.238895	-0.005104	-1.506659	-0.480286
0.304877	-0.003546	19.858445	-0.481011
0.365155	-0.018261	49.496274	-0.485364
0.386761	-0.052191	75.463082	-0.488358
0.406104	-0.092311	98.368794	-0.489188
0.380293	-0.125963	121.552070	-0.492415
0.373774	-0.149382	135.307034	-0.494284
0.307857	-0.169920	158.214918	-0.496312
0.265453	-0.187225	156.625547	-0.497422
0.197675	-0.190560	163.723145	-0.501140
0.117540	-0.181763	161.855434	-0.500765
0.069781	-0.169520	158.060021	-0.503937
-0.008743	-0.160952	163.105735	-0.508678
-0.049022	-0.151645	153.674137	-0.510941
-0.086390	-0.133491	154.865471	-0.514263
-0.102334	-0.094915	157.361211	-0.519153
-0.109616	-0.038806	160.984129	-0.518922
-0.094675	0.026896	161.232126	-0.522554
-0.083621	0.096965	163.910257	-0.524055
-0.079395	0.169867	158.354713	-0.525974
-0.064625	0.244508	154.412466	-0.513108
-0.091181	0.315153	140.621010	-0.480484
-0.108424	0.357291	117.150955	-0.464349
-0.162764	0.330880	94.060347	-0.455952
-0.221839	0.245779	52.275599	-0.452299
-0.311015	0.148772	12.073949	-0.448568
-0.339273	0.071959	-9.489752	-0.451670
-0.377324	0.005653	-39.645739	-0.453456
-0.372576	-0.047356	-57.120054	-0.455395
-0.343831	-0.075795	-70.391834	-0.461251
-0.272692	-0.076218	-89.146282	-0.464223
-0.210149	-0.059589	-77.232230	-0.465313
-0.107930	-0.041815	-82.897959	-0.470418
0.012516	-0.026655	-56.020819	-0.471636
0.080054	-0.018990	-44.166597	-0.471187
0.224093	-0.009710	-31.812451	-0.475424
0.266065	-0.004513	16.983386	-0.477716
0.351562	-0.008238	28.509917	-0.479788
0.389244	-0.028790	67.689463	-0.485486
0.403581	-0.067325	88.915621	-0.485836
0.408093	-0.108429	109.350306	-0.485565
0.378667	-0.139997	132.054661	-0.490649
0.352805	-0.161541	144.980214	-0.491610
0.281774	-0.180471	160.239984	-0.491886
0.243475	-0.193157	158.722612	-0.494568
0.150107	-0.192128	170.893515	-0.496366
0.093233	-0.180257	157.638637	-0.497958
0.035009	-0.164947	162.206058	-0.503288
-0.044298	-0.155275	158.926250	-0.505640
-0.057002	-0.144295	147.941225	-0.507709
-0.108800	-0.121316	159.894495	-0.512726
-0.099517	-0.074136	153.487346	-0.514991
-0.105419	-0.009543	164.391805	-0.514907
-0.080214	0.062065	165.589801	-0.520741
-0.077316	0.131124	163.336661	-0.519966
-0.061344	0.202680	155.184567	-0.521357
-0.070648	0.278871	151.313514	-0.495338
-0.090914	0.344309	130.779173	-0.467367
-0.126751	0.352293	105.344937	-0.458342
-0.190581	0.289533	74.736235	-0.451909
-0.266192	0.196433	31.454262	-0.448425
-0.330270	0.112936	6.197171	-0.447937
-0.363097	0.044304	-19.404385	-0.451436
-0.384375	-0.019023	-48.419525	-0.451921
-0.368326	-0.061358	-58.877496	-0.456050
-0.322512	-0.077222	-80.100794	-0.461439
-0.244886	-0.067586	-81.254059	-0.462946
-0.180583	-0.048975	-80.981881	-0.466075
-0.046509	-0.032902	-75.947211	-0.468284
0.032951	-0.023458	-47.938536	-0.467723
0.145114	-0.016010	-41.015915	-0.469545
0.243503	-0.005430	-5.040028	-0.472506
0.298897	-0.002595	20.823714	-0.475560
0.373032	-0.014887	45.793318	-0.481646
0.387561	-0.046788	76.574384	-0.485518
0.412930	-0.087537	96.085034	-0.484332
0.384847	-0.123477	120.761898	-0.487001
0.373927	-0.149950	132.981942	-0.490043
0.314849	-0.171068	158.698549	-0.489414
0.262365	-0.188858	155.656756	-0.491975
0.204279	-0.193705	164.054733	-0.496436
0.112097	-0.185311	164.803927	-0.496425
0.074110	-0.170213	153.715357	-0.501042
-0.013411	-0.160303	162.280382	-0.504767
-0.049118	-0.152423	148.577924	-0.505238
-0.086984	-0.138303	152.474169	-0.509728
-0.108166	-0.103954	153.051241	-0.514747
-0.103275	-0.048297	156.201347	-0.513731
-0.095785	0.019190	163.539874	-0.518542
-0.071772	0.090671	162.037481	-0.519564
-0.070484	0.163859	160.829696	-0.520670
-0.052558	0.240661	152.892622	-0.510238
-0.077288	0.313367	145.424785	-0.476265
-0.099974	0.354506	121.255572	-0.460995
-0.154526	0.330265	94.818391	-0.453392
-0.222184	0.248231	56.734297	-0.448285
-0.304457	0.151667	16.123282	-0.445822
-0.353655	0.073574	-7.136669	-0.447624
-0.380867	0.007887	-34.966281	-0.448171
-0.385681	-0.046010	-58.592883	-0.450260
-0.359177	-0.074693	-68.577803	-0.457387
-0.289947	-0.076891	-86.951286	-0.460697
-0.215103	-0.062013	-78.974886	-0.461067
-0.130982	-0.044783	-80.341166	-0.464467
0.007501	-0.028266	-63.584192	-0.464516
0.079407	-0.017572	-41.333771	-0.465564
0.205772	-0.008869	-27.002402	-0.470364
0.274752	-0.002386	11.929812	-0.471759
0.344859	-0.005347	34.331986	-0.474540
0.384292	-0.025762	64.291938	-0.481041
0.407271	-0.064536	85.719488	-0.480654
0.401873	-0.106417	111.089489	-0.481769
0.372916	-0.141039	126.567924	-0.486955
0.350543	-0.164091	143.216004	-0.487373
0.274986	-0.183810	163.500985	-0.486950
0.229665	-0.196715	153.319802	-0.491279
0.153290	-0.195787	166.893259	-0.492228
0.074343	-0.182609	159.007497	-0.495223
0.032711	-0.167960	155.694697	-0.500190
-0.048868	-0.157780	159.540373	-0.501602
-0.068930	-0.145517	146.558140	-0.504754
-0.107278	-0.120508	155.684948	-0.508830
-0.104895	-0.072337	154.798653	-0.509928
-0.106829	-0.005962	161.417032	-0.511868
-0.080809	0.067513	164.886602	-0.515489
-0.074016	0.138962	165.234489	-0.514712
-0.068801	0.208335	156.342891	-0.514795
-0.068858	0.281045	145.331047	-0.486692
-0.099964	0.346135	133.140610	-0.460862
-0.138745	0.354310	105.409006	-0.451869
-0.196090	0.286907	74.028632	-0.446159
-0.288079	0.189909	28.383930	-0.442370
-0.347351	0.104125	-1.149445	-0.443320
-0.377480	0.031731	-25.238640	-0.445286
-0.405065	-0.030996	-57.696186	-0.445005
-0.382287	-0.069687	-64.403644	-0.450179
-0.323943	-0.081257	-89.158544	-0.455915
-0.249059	-0.068778	-84.863232	-0.456983
-0.180365	-0.050306	-81.779388	-0.460836
-0.024017	-0.032810	-79.570900	-0.463898
0.038421	-0.021939	-41.017195	-0.462670
0.166829	-0.013130	-43.989175	-0.464347
0.271901	-0.002860	1.043807	-0.467204
0.308438	-0.002227	26.742732	-0.468758
0.396180	-0.016738	45.861708	-0.474410
0.398775	-0.047442	87.005756	-0.477752
0.412151	-0.089184	97.026942	-0.477383
0.388160	-0.128227	123.358917	-0.481594
0.363465	-0.156423	137.754333	-0.483492
0.298738	-0.178868	156.636503	-0.484589
0.245186	-0.197236	154.566351	-0.488583
0.184015	-0.201497	158.965630	-0.491204
0.084614	-0.194028	163.241670	-0.492051
0.055770	-0.179872	146.430252	-0.498820
-0.030983	-0.165624	161.014407	-0.500344
-0.070602	-0.151764	145.780493	-0.502489
-0.083848	-0.131162	147.842269	-0.508034
-0.116999	-0.092770	154.747344	-0.510851
-0.097406	-0.035731	150.473077	-0.511689
-0.084647	0.035710	164.752499	-0.514836
-0.066000	0.111436	165.027417	-0.513692
-0.060301	0.182644	158.775158	-0.516004
-0.046204	0.252080	154.798315	-0.500496
-0.082531	0.320189	139.425888	-0.466222
-0.104428	0.354249	116.229559	-0.454858
-0.163202	0.313566	90.098099	-0.447543
-0.241896	0.221688	47.444617	-0.443711
-0.326629	0.128017	7.727083	-0.441235
-0.352568	0.054681	-12.670899	-0.445517
-0.398805	-0.008297	-42.904019	-0.444423
-0.383770	-0.055410	-62.837640	-0.448991
-0.350414	-0.077310	-73.823646	-0.454087
-0.271918	-0.074433	-88.348614	-0.455493
-0.209029	-0.056757	-80.211533	-0.457520
-0.082371	-0.039015	-81.714249	-0.462308
0.022643	-0.024466	-53.280585	-0.461006
0.113213	-0.016271	-41.638617	-0.463598
0.242679	-0.006896	-18.365281	-0.466725
0.292462	-0.003453	21.940329	-0.466980
0.369518	-0.009549	39.411245	-0.471490
0.400546	-0.033410	74.951402	-0.477160
0.411994	-0.071713	95.203762	-0.476776
0.398623	-0.113417	115.208171	-0.478692
0.375560	-0.146156	131.716038	-0.481558
0.323214	-0.170588	149.436319	-0.481599
0.262692	-0.190612	156.780861	-0.483921
0.208080	-0.203189	156.187921	-0.488369
0.118793	-0.200724	164.697423	-0.488754
0.062699	-0.187294	152.805473	-0.491571
0.009260	-0.169223	155.404801	-0.497094
-0.060416	-0.156048	154.879561	-0.497790
-0.068821	-0.139239	145.354943	-0.500850
-0.099563	-0.108685	155.852714	-0.504383
-0.096922	-0.056263	156.510713	-0.504340
-0.080813	0.009652	161.603299	-0.508068
-0.059667	0.083107	170.727586	-0.510210
-0.058055	0.156136	166.291241	-0.510619
-0.036960	0.231200	159.506564	-0.505407
-0.059850	0.303453	153.316173	-0.473365
-0.087212	0.354990	128.629942	-0.452428
-0.136109	0.342308	103.164384	-0.444917
-0.207359	0.264629	69.256767	-0.440964
-0.304969	0.164930	19.155453	-0.436894
-0.351702	0.084099	-5.782698	-0.439890
-0.391560	0.015902	-31.134319	-0.439966
-0.400502	-0.040669	-61.979097	-0.440071
-0.375670	-0.072517	-67.254254	-0.445862
-0.308035	-0.076313	-93.150177	-0.450247
-0.229500	-0.061554	-81.129761	-0.450972
-0.144357	-0.044911	-84.925137	-0.455150
0.006963	-0.028483	-69.561410	-0.457106
0.072735	-0.018171	-39.680765	-0.455911
0.218526	-0.010479	-34.601349	-0.459219
0.287185	-0.002929	14.917593	-0.460343
0.353836	-0.003934	32.894326	-0.463588
0.414113	-0.018329	64.104771	-0.468650
0.414839	-0.051866	94.956959	-0.471359
0.424504	-0.094136	107.645151	-0.470538
0.384658	-0.134993	134.055257	-0.477344
0.352075	-0.162718	141.756248	-0.479394
0.280754	-0.184604	162.886689	-0.479123
0.223356	-0.200857	154.649243	-0.482865
0.149469	-0.204458	161.698987	-0.483008
0.059450	-0.193634	155.843724	-0.484912
0.030193	-0.174427	146.163184	-0.490832
-0.060466	-0.158700	156.343682	-0.492531
-0.074154	-0.145226	138.615829	-0.495178
-0.102203	-0.121397	148.520333	-0.500769
-0.109689	-0.077119	150.989711	-0.501660
-0.088473	-0.013971	151.841593	-0.501818
-0.070186	0.058137	166.118561	-0.507189
-0.049167	0.132797	163.215628	-0.505100
-0.037801	0.207041	162.091407	-0.506761
-0.035954	0.281167	153.833760	-0.484710
-0.067605	0.344963	139.352543	-0.454244
-0.106623	0.358414	112.728343	-0.444934
-0.171606	0.298731	81.560607	-0.438986
-0.269994	0.200658	35.164421	-0.434875
-0.341642	0.108052	-1.304051	-0.433991
-0.380098	0.037898	-20.224796	-0.437910
-0.411467	-0.020635	-56.324968	-0.436975
-0.387372	-0.060693	-66.056598	-0.442319
-0.345631	-0.077960	-84.829746	-0.447756
-0.253123	-0.066575	-92.816968	-0.448381
-0.188319	-0.048306	-77.012181	-0.451497
-0.035373	-0.030763	-83.402930	-0.456008
0.052434	-0.018114	-42.695036	-0.455470
0.163078	-0.010171	-37.295350	-0.456686
0.288224	-0.002913	-4.752382	-0.459899
0.320497	-0.001201	35.669239	-0.458990
0.406110	-0.012561	48.768317	-0.463542
0.419675	-0.039877	91.971215	-0.470128
0.416469	-0.081245	106.396935	-0.468303
0.404038	-0.120906	124.830373	-0.473461
0.358645	-0.154001	142.753973	-0.476758
0.301970	-0.177602	154.824257	-0.476676
0.230560	-0.198569	160.115650	-0.479439
0.173531	-0.206077	154.257339	-0.482892
0.071375	-0.200403	158.678293	-0.483358
0.035968	-0.183633	143.108266	-0.487376
-0.032964	-0.166449	152.636711	-0.490304
-0.083778	-0.149145	144.103448	-0.490418
-0.080949	-0.125995	140.054481	-0.494278
-0.110651	-0.088159	151.987654	-0.496674
-0.087020	-0.032835	148.976993	-0.496558
-0.066231	0.035961	162.805951	-0.501194
-0.043083	0.107331	172.065070	-0.500707
-0.033300	0.180242	164.265861	-0.502923
-0.018793	0.253197	161.366870	-0.489258
-0.048754	0.325206	150.583142	-0.454976
-0.084741	0.364503	124.875887	-0.439267
-0.146919	0.333124	95.029470	-0.432637
-0.239091	0.243944	52.836291	-0.428719
-0.336457	0.145478	5.084735	-0.427086
-0.382647	0.063430	-12.523733	-0.429559
-0.426305	-0.002859	-50.826141	-0.430706
-0.419041	-0.051954	-68.193724	-0.432308
-0.385496	-0.076016	-79.846807	-0.437325
-0.295008	-0.073695	-101.497268	-0.440879
-0.224306	-0.054190	-80.527321	-0.443271
-0.097262	-0.035643	-88.736676	-0.447342
0.040631	-0.019394	-57.689903	-0.447372
0.112087	-0.013710	-34.614873	-0.447456
0.276512	-0.005431	-23.769177	-0.451466
0.315280	-0.001005	35.222888	-0.452530
0.392879	-0.005467	39.588964	-0.455349
0.434345	-0.028906	84.239074	-0.460459
0.421375	-0.065741	103.958098	-0.460952
0.414702	-0.109077	119.401295	-0.462811
0.369124	-0.144764	142.464865	-0.469154
0.318194	-0.174789	148.487483	-0.469388
0.230463	-0.199348	160.644701	-0.471650
0.183961	-0.215711	152.503374	-0.475479
0.084562	-0.213239	157.794818	-0.476105
0.019746	-0.199069	148.478748	-0.477102
-0.012167	-0.176540	139.849037	-0.482616
-0.089854	-0.157335	152.908199	-0.483116
-0.089823	-0.132309	132.289185	-0.485861
-0.094387	-0.099877	149.321157	-0.490378
-0.103232	-0.047763	153.354629	-0.490825
-0.058435	0.015317	154.767829	-0.491342
-0.039440	0.089494	171.100137	-0.495501
-0.023033	0.159539	171.513624	-0.493715
-0.010394	0.230650	162.112921	-0.492032
-0.019391	0.300397	163.118736	-0.461155
-0.072050	0.360542	137.134063	-0.436726
-0.113249	0.349857	110.946673	-0.428052
-0.212151	0.275515	70.919545	-0.423235
-0.320438	0.174533	19.793537	-0.420853
-0.390264	0.091865	-14.608189	-0.421943
-0.423369	0.017911	-35.942652	-0.424077
-0.466094	-0.036740	-76.748452	-0.424694
-0.404164	-0.071407	-75.583263	-0.430089
-0.362242	-0.073022	-106.304228	-0.436032
-0.239128	-0.061926	-90.610141	-0.435762
-0.180639	-0.037803	-94.487606	-0.438598
0.045272	-0.029101	-72.484648	-0.439599
0.043331	-0.011018	-44.687739	-0.441030
0.319017	-0.022027	-20.958505	-0.440752
