MBK	ACC	OVV	EGG
-0.131222	-0.073040	327.593429	0.001626
0.579536	-0.068784	407.803590	0.001639
0.781812	-0.040114	276.358075	0.001547
0.562281	-0.000833	86.619603	0.001678
0.340594	0.038355	117.983928	0.001517
0.126662	0.062960	140.581127	0.001686
-0.136070	0.070640	47.859949	0.001371
-0.369887	0.063709	-128.299153	0.000768
-0.454467	0.044717	-67.108875	0.000174
-0.305020	0.018045	68.384052	-0.000502
-0.084463	-0.009946	217.613929	-0.000974
0.002169	-0.030936	199.217449	-0.001419
0.094335	-0.037544	139.323008	-0.001792
0.247549	-0.034159	147.936232	-0.002270
0.347577	-0.025491	243.699269	-0.002680
0.308500	-0.017630	246.146711	-0.002679
0.138574	-0.008490	174.069311	-0.002658
-0.072105	-0.002252	89.714001	-0.002588
-0.127083	-0.002350	98.904705	-0.002611
-0.040900	-0.009651	191.552161	-0.002776
0.057221	-0.020995	277.022443	-0.002701
0.111828	-0.032518	298.347629	-0.002745
0.144037	-0.038083	326.817615	-0.002631
0.162184	-0.038778	363.203899	-0.002749
0.180899	-0.035208	385.002473	-0.002660
0.155501	-0.029524	365.549134	-0.002744
0.079832	-0.017215	326.069958	-0.002715
0.005348	0.001198	302.205522	-0.002702
-0.026845	0.027181	343.265910	-0.002586
-0.028306	0.053762	357.858566	-0.002664
-0.022892	0.084427	346.271105	-0.002770
-0.049126	0.118961	271.307309	-0.002779
-0.114310	0.158658	193.123201	-0.000558
-0.218638	0.179389	117.820441	0.001494
-0.319378	0.152182	68.959414	0.001528
-0.418604	0.096756	-96.053883	0.001614
-0.570414	0.040879	-254.181754	0.001542
-0.725865	-0.013613	-297.136350	0.001723
-0.571673	-0.055387	88.381175	0.001573
0.073288	-0.073406	362.296726	0.001580
0.693117	-0.061053	394.338146	0.001616
0.732558	-0.029385	204.317404	0.001585
0.490134	0.010996	85.460485	0.001563
0.279201	0.046483	120.474548	0.001604
0.048971	0.066334	134.168800	0.001698
-0.215592	0.069142	-14.572332	0.001397
-0.409576	0.058887	-128.067629	0.000973
-0.430924	0.037579	-29.016959	0.000221
-0.233669	0.009841	114.429844	-0.000250
-0.050826	-0.016627	225.587564	-0.000862
0.017747	-0.035120	180.627522	-0.001326
0.132806	-0.039066	133.231024	-0.001683
0.288010	-0.033543	169.047850	-0.002099
0.348023	-0.025551	254.496859	-0.002509
0.274666	-0.017281	231.590500	-0.002723
0.089642	-0.008756	153.503947	-0.002835
-0.088987	-0.003155	82.440522	-0.002809
-0.105462	-0.005207	115.690469	-0.002701
-0.013375	-0.012879	211.235128	-0.002830
0.072486	-0.025581	285.677477	-0.002702
0.123419	-0.035598	300.641853	-0.002692
0.152987	-0.039502	333.251567	-0.002788
0.168114	-0.039495	368.853119	-0.002832
0.182128	-0.035584	378.285742	-0.002800
0.147006	-0.028595	351.716339	-0.002944
0.064960	-0.015819	314.827593	-0.002739
0.001049	0.004799	312.150402	-0.002601
-0.017827	0.030964	347.662710	-0.002623
-0.017349	0.057303	358.971870	-0.002704
-0.014806	0.087825	326.810896	-0.002387
-0.050012	0.125806	250.502290	-0.002126
-0.134491	0.163935	172.609052	0.000559
-0.235123	0.174236	126.876479	0.001731
-0.312670	0.138902	37.437533	0.001525
-0.430068	0.082920	-140.046816	0.001745
-0.618836	0.027672	-295.043312	0.001654
-0.724446	-0.024809	-234.167828	0.001606
-0.440345	-0.062046	186.010790	0.001747
0.257123	-0.073156	390.772828	0.001622
0.759761	-0.054918	367.427393	0.001616
0.692069	-0.020477	157.278659	0.001737
0.448035	0.020062	101.105441	0.001688
0.244471	0.051568	129.013295	0.001753
-0.012218	0.067258	119.290986	0.001594
-0.279727	0.065839	-62.922611	0.001403
-0.429360	0.052534	-112.293420	0.000973
-0.391085	0.028430	1.133793	0.000449
-0.177134	0.000896	159.835041	-0.000368
-0.027855	-0.025482	220.244382	-0.000618
0.040597	-0.040586	170.250653	-0.001104
0.170797	-0.042986	126.950214	-0.001396
0.315987	-0.036500	196.133722	-0.001719
0.340391	-0.028778	257.005639	-0.002264
0.237185	-0.019716	217.190624	-0.002543
0.037637	-0.011338	130.463789	-0.002873
-0.106998	-0.006816	86.745608	-0.002668
-0.089124	-0.010262	135.141156	-0.002721
0.007996	-0.019533	234.367378	-0.002692
0.080487	-0.032125	284.896347	-0.002821
0.123454	-0.040827	305.152446	-0.002750
0.146154	-0.044497	336.424549	-0.002678
0.164815	-0.044453	372.195741	-0.002730
0.173278	-0.039681	368.581907	-0.002787
0.130633	-0.030475	345.098039	-0.002625
0.053860	-0.016841	309.211144	-0.002790
0.001052	0.004529	318.237223	-0.002630
-0.020074	0.032356	343.579581	-0.002420
-0.024611	0.060706	349.893506	-0.002331
-0.029182	0.092108	309.643357	-0.002285
-0.063303	0.129849	240.810940	-0.001237
-0.145241	0.165172	147.971032	0.001148
-0.259878	0.162500	93.728572	0.001625
-0.358620	0.117167	1.511252	0.001668
-0.455926	0.062839	-163.347675	0.001650
-0.621769	0.009639	-307.268922	0.001569
-0.687433	-0.039394	-116.862508	0.001627
-0.268902	-0.069652	263.252999	0.001635
0.448576	-0.071069	398.442729	0.001728
0.754838	-0.048198	319.067998	0.001631
0.593525	-0.012143	108.197952	0.001671
0.374689	0.025810	107.380754	0.001540
0.167093	0.052666	143.973947	0.001661
-0.074470	0.063134	83.552275	0.001689
-0.315134	0.057955	-96.838684	0.001708
-0.444893	0.042286	-79.626724	0.001294
-0.336616	0.016724	40.846427	0.000476
-0.109497	-0.009467	199.145228	0.000157
-0.009184	-0.032524	210.800156	-0.000263
0.064193	-0.046008	145.146227	-0.000912
0.202759	-0.046577	131.426745	-0.001289
0.316627	-0.039656	215.254747	-0.001568
0.308872	-0.032367	239.790866	-0.001949
0.179852	-0.023891	211.565411	-0.002277
0.000679	-0.015787	122.021441	-0.002693
-0.079136	-0.012934	93.071878	-0.002731
-0.054636	-0.017182	158.810353	-0.002799
0.018114	-0.027520	248.691323	-0.002627
0.089449	-0.039069	288.685802	-0.002833
0.132017	-0.047083	312.147963	-0.002679
0.141042	-0.050343	334.254026	-0.002751
0.156426	-0.048604	365.508764	-0.002737
0.160631	-0.044275	368.951596	-0.002659
0.120749	-0.033712	342.797112	-0.002422
0.043111	-0.016802	306.910887	-0.002665
-0.014519	0.007177	325.397901	-0.002330
-0.026102	0.034318	339.292639	-0.002139
-0.020566	0.063367	343.319888	-0.001988
-0.044739	0.096447	286.443096	-0.002094
-0.101541	0.135697	212.830751	-0.000220
-0.190905	0.162633	129.054012	0.001719
-0.288211	0.144487	86.461812	0.001430
-0.371904	0.093955	-49.944183	0.001629
-0.501872	0.041793	-215.221306	0.001580
-0.679396	-0.010655	-291.792503	0.001596
-0.611510	-0.054924	16.210110	0.001731
-0.046601	-0.076825	337.090010	0.001698
0.594012	-0.069866	388.393629	0.001586
0.714991	-0.042251	242.795670	0.001497
0.508805	-0.005396	91.507865	0.001664
0.317859	0.030229	127.435054	0.001499
0.105954	0.051771	142.515865	0.001606
-0.155768	0.056269	26.192165	0.001627
-0.371554	0.047488	-114.468445	0.001710
-0.425167	0.028628	-40.546645	0.001174
-0.257611	0.003148	97.456732	0.000482
-0.069152	-0.022739	217.819731	0.000144
-0.001939	-0.044101	189.021507	-0.000439
0.093926	-0.052482	129.496632	-0.000701
0.242720	-0.049605	148.164299	-0.001061
0.318207	-0.042551	231.929434	-0.001585
0.273979	-0.035219	244.086955	-0.002010
0.133418	-0.026377	180.284960	-0.002292
-0.039089	-0.018682	94.743401	-0.002816
-0.103920	-0.017407	105.088048	-0.002703
-0.044863	-0.024486	186.431551	-0.002680
0.046071	-0.036237	267.340457	-0.002838
0.099321	-0.047956	281.048871	-0.002872
0.118923	-0.053076	298.298141	-0.002854
0.126987	-0.056056	337.042899	-0.002571
0.160476	-0.053556	377.693823	-0.002796
0.166727	-0.048157	354.883991	-0.002592
0.097463	-0.036164	316.987233	-0.002538
0.014906	-0.019783	295.864145	-0.002558
-0.005841	0.003707	332.711157	-0.002181
-0.004573	0.030924	345.287398	-0.002342
-0.016690	0.059222	329.070916	-0.001936
-0.049002	0.092225	266.925372	-0.001868
-0.096938	0.132818	208.671757	0.000136
