MBK	ACC	OVV	EGG
-0.062482	-0.145032	123.244606	-0.072195
-0.147083	-0.121069	128.322897	-0.076050
-0.119539	-0.092012	152.947908	-0.076412
0.004091	-0.059205	182.393231	-0.076046
0.168712	-0.026539	192.514919	-0.077212
0.228597	0.001396	193.926314	-0.076212
0.181798	0.033322	189.505196	-0.075912
0.157284	0.064414	188.097433	-0.076250
0.129626	0.105318	182.913176	-0.074550
0.018178	0.163537	163.017022	-0.071397
-0.088233	0.270704	134.434304	-0.072525
-0.162895	0.428505	121.356883	-0.053460
-0.176235	0.605061	100.129908	0.053783
-0.213424	0.690439	62.833981	0.108248
-0.325768	0.582043	-31.779701	0.115360
-0.538995	0.374907	-137.205698	0.120721
-0.752088	0.196747	-203.624070	0.116146
-0.851494	0.051972	-89.086418	0.113480
-0.452782	-0.088981	154.474020	0.104684
0.333462	-0.166773	267.921218	0.090991
0.741177	-0.135410	209.859508	0.076668
0.699971	-0.054971	112.640004	0.064252
0.554303	-0.019184	78.621683	0.051753
0.361633	-0.042896	70.540188	0.042586
0.097953	-0.089172	53.610377	0.033026
-0.203593	-0.131045	20.726540	0.022652
-0.362358	-0.173737	43.580163	0.012418
-0.204732	-0.217892	105.302251	0.005760
-0.056439	-0.241567	140.143411	-0.007801
0.010176	-0.236822	151.211110	-0.015495
0.154971	-0.213986	161.733113	-0.025110
0.333090	-0.190542	147.695888	-0.034892
0.415508	-0.181223	132.625427	-0.044478
0.311525	-0.183261	124.291785	-0.053390
0.109812	-0.178931	117.886519	-0.060679
-0.012421	-0.165990	118.101833	-0.064734
-0.099023	-0.143277	119.939377	-0.069588
-0.157103	-0.116857	127.418923	-0.072802
-0.106088	-0.089739	156.829117	-0.071205
0.028122	-0.058861	189.651916	-0.071685
0.177011	-0.024550	192.535736	-0.071751
0.209217	0.006320	191.219788	-0.071816
0.172338	0.033160	187.421196	-0.070180
0.162992	0.058398	185.297036	-0.070699
0.114283	0.101147	175.253824	-0.068099
-0.004039	0.169824	162.517405	-0.062688
-0.092366	0.286216	141.462673	-0.064149
-0.147300	0.446842	128.053725	-0.036673
-0.169176	0.620168	94.236917	0.073599
-0.238128	0.687315	47.935867	0.117733
-0.357428	0.558883	-49.580989	0.125332
-0.558524	0.347769	-144.858476	0.127244
-0.769783	0.172766	-204.570445	0.124764
-0.862773	0.026475	-61.725263	0.120758
-0.388001	-0.113100	176.444707	0.112244
0.408071	-0.177963	274.685368	0.096488
0.756021	-0.134439	201.652875	0.083053
0.685503	-0.053140	112.331945	0.069129
0.540929	-0.024003	80.013003	0.059143
0.342835	-0.050933	69.985071	0.049011
0.066018	-0.095885	45.659439	0.039073
-0.248901	-0.136247	17.940410	0.027886
-0.377888	-0.181375	52.253010	0.019906
-0.194205	-0.226966	112.619590	0.010521
-0.059409	-0.247398	139.328937	-0.001426
0.008824	-0.237810	152.344013	-0.009628
0.168983	-0.214416	164.983581	-0.021055
0.357758	-0.194446	149.947787	-0.027030
0.424572	-0.188026	133.248241	-0.038755
0.290563	-0.189902	119.445052	-0.047752
0.086629	-0.185105	116.439863	-0.057269
-0.016010	-0.173455	121.631700	-0.058732
-0.102844	-0.150716	123.953778	-0.063504
-0.168480	-0.123158	130.615099	-0.066578
-0.113800	-0.091233	163.686844	-0.066902
0.037438	-0.057139	191.683513	-0.068677
0.178758	-0.023516	194.696160	-0.066499
0.198454	0.007185	190.161525	-0.066470
0.155905	0.035339	183.142115	-0.066821
0.138695	0.060619	182.425619	-0.066916
0.092423	0.101062	175.388763	-0.064797
-0.023993	0.165588	157.459960	-0.061158
-0.119316	0.282153	134.165492	-0.061507
-0.169278	0.446315	122.870508	-0.026310
-0.180968	0.613927	95.477087	0.082465
-0.235374	0.662423	47.172852	0.122688
-0.359489	0.524814	-55.087769	0.129585
-0.584687	0.319277	-152.345531	0.129383
-0.787608	0.148276	-194.548632	0.127858
-0.832214	0.004151	-38.875903	0.123514
-0.328748	-0.127763	189.733370	0.114157
0.431784	-0.181559	271.991587	0.099603
0.739779	-0.132972	190.822681	0.087074
0.651721	-0.057470	103.110867	0.072479
0.501544	-0.036276	74.963937	0.063031
0.295910	-0.067662	68.073823	0.051524
0.018092	-0.114051	43.636528	0.042044
-0.276171	-0.154524	22.896112	0.032870
-0.363291	-0.197308	57.921238	0.023747
-0.181804	-0.238438	116.729643	0.012660
-0.060520	-0.256014	142.654787	0.001882
0.014190	-0.245126	152.053424	-0.005972
0.176556	-0.221152	158.053397	-0.016957
0.352914	-0.201486	146.226275	-0.024761
0.404415	-0.196612	132.071723	-0.035154
0.261579	-0.199449	120.544150	-0.045121
0.064320	-0.193985	118.091029	-0.053063
-0.040819	-0.177531	120.147163	-0.057717
-0.131778	-0.155099	123.316399	-0.058861
-0.171866	-0.130245	134.827337	-0.060192
-0.097300	-0.101154	161.888937	-0.060566
0.036268	-0.067012	185.558103	-0.062483
0.161264	-0.034741	193.709888	-0.062995
0.186157	-0.008008	192.211931	-0.063434
0.155852	0.019607	183.524015	-0.062296
0.139679	0.049519	180.970528	-0.061398
0.083135	0.089442	173.642389	-0.061449
-0.026411	0.152140	155.512358	-0.057486
-0.114187	0.267297	133.664317	-0.055325
-0.175755	0.427556	122.747889	-0.027138
-0.185692	0.589105	96.900081	0.083010
-0.226317	0.641782	51.328318	0.128477
-0.334259	0.511860	-50.359385	0.133680
-0.555710	0.307946	-144.943863	0.135675
-0.763612	0.134714	-190.107622	0.133399
-0.821813	-0.007509	-45.039330	0.128656
-0.336487	-0.135771	181.208167	0.119700
0.417110	-0.188657	265.825349	0.104378
0.726739	-0.144233	195.678958	0.090218
0.648762	-0.071090	108.814829	0.075893
0.497899	-0.047979	72.874845	0.068716
0.278821	-0.077327	62.780365	0.055667
0.012986	-0.123330	48.445647	0.048038
-0.253068	-0.164281	28.890951	0.037817
-0.347655	-0.205809	62.548541	0.027675
-0.175943	-0.245872	117.377016	0.017528
-0.052272	-0.262166	139.359247	0.007919
0.020141	-0.250683	151.037071	-0.001499
0.186707	-0.229471	160.626331	-0.012198
0.348060	-0.211853	142.567072	-0.019347
0.386783	-0.205738	128.363352	-0.030095
0.263524	-0.206734	119.737214	-0.039926
0.072789	-0.203147	118.015342	-0.046571
-0.044924	-0.188261	121.761819	-0.050592
-0.129930	-0.164108	123.112021	-0.053065
-0.165732	-0.137591	133.208763	-0.056368
-0.076962	-0.109687	163.656182	-0.057554
0.057625	-0.075663	185.365409	-0.058930
0.156835	-0.043808	189.430033	-0.057248
0.175566	-0.017774	190.284295	-0.057985
0.161990	0.006403	184.950628	-0.057125
0.146941	0.034185	178.813771	-0.057973
0.081109	0.076797	173.152763	-0.056798
-0.024951	0.137154	158.357330	-0.054602
-0.095638	0.246646	137.930691	-0.050664
-0.151153	0.404060	122.826512	-0.033138
-0.182277	0.567290	94.551424	0.076388
-0.226449	0.632190	54.161381	0.131120
-0.307765	0.514202	-39.257019	0.136078
-0.515004	0.309093	-136.986118	0.137372
-0.743929	0.133198	-191.660898	0.136990
-0.840016	-0.007107	-64.057536	0.131901
-0.394158	-0.134919	168.946685	0.122527
0.384746	-0.196234	269.609483	0.108741
0.741520	-0.161259	203.537055	0.092052
0.658183	-0.086904	108.804710	0.078778
0.503228	-0.055124	73.784597	0.069481
0.307537	-0.079564	65.218419	0.058694
0.052781	-0.127739	55.348139	0.049089
-0.209750	-0.170006	30.265451	0.038291
-0.335382	-0.209027	55.000093	0.026274
-0.191199	-0.247524	109.779520	0.019154
-0.044211	-0.267336	142.186550	0.006384
0.032620	-0.259045	151.007756	-0.001975
0.180963	-0.236083	160.393188	-0.011561
0.347836	-0.216521	144.350006	-0.021906
0.406080	-0.209461	129.529756	-0.030009
0.293931	-0.209494	120.910602	-0.041864
0.085645	-0.203178	119.068322	-0.047956
-0.060586	-0.187791	120.414441	-0.052425
-0.129520	-0.166208	124.790600	-0.055147
-0.147141	-0.140171	128.731500	-0.059411
-0.079847	-0.111752	154.626153	-0.061617
0.037514	-0.079213	183.415236	-0.061392
0.146794	-0.047820	193.207925	-0.060784
0.184300	-0.018628	189.592460	-0.062690
0.168774	0.008595	183.232206	-0.059807
0.147800	0.033901	178.190953	-0.060566
0.106693	0.069840	171.775389	-0.059040
0.009088	0.131016	155.013599	-0.054528
-0.084952	0.245171	136.798942	-0.052655
-0.150292	0.403671	127.770917	-0.034797
-0.160552	0.560072	101.421181	0.073340
-0.192582	0.622933	50.572418	0.129389
-0.298944	0.509999	-46.950310	0.133713
-0.532037	0.309546	-140.198275	0.137163
-0.751174	0.131720	-179.802719	0.131769
-0.809176	-0.009638	-60.722827	0.127092
-0.388981	-0.133744	163.902615	0.118486
0.367849	-0.192297	265.009353	0.103651
0.744879	-0.158343	207.255104	0.089713
0.681620	-0.087378	108.721301	0.079685
0.509813	-0.056778	72.490604	0.066757
0.296720	-0.079663	63.225457	0.058129
0.048843	-0.126576	56.592025	0.047107
-0.193475	-0.168431	33.031727	0.036339
-0.326482	-0.207254	53.915253	0.024167
-0.206415	-0.244774	108.008067	0.018556
-0.056372	-0.264513	142.765358	0.007133
0.037682	-0.255386	152.384573	-0.002025
0.194857	-0.230851	160.112074	-0.009809
0.346975	-0.211488	143.781922	-0.021748
0.403194	-0.205861	130.036876	-0.029242
0.300659	-0.207692	119.743988	-0.039735
0.086776	-0.199015	116.239049	-0.048474
-0.072711	-0.183946	119.782184	-0.052428
-0.135178	-0.164613	128.562895	-0.054628
-0.136083	-0.138480	132.685369	-0.060338
-0.074081	-0.104918	154.233266	-0.058339
0.024165	-0.071196	183.333782	-0.060305
0.135835	-0.039515	192.946464	-0.061672
0.186750	-0.012067	187.762802	-0.059939
0.174418	0.015160	181.231169	-0.060342
0.152851	0.040085	174.480050	-0.059230
0.107355	0.072712	169.842629	-0.057245
0.013222	0.130872	154.877401	-0.055225
-0.083194	0.241316	136.649850	-0.051999
-0.159668	0.397880	127.431666	-0.033506
-0.164577	0.554044	102.764220	0.073905
-0.185011	0.617225	53.383105	0.129083
-0.286847	0.508734	-43.899942	0.130723
-0.528240	0.312797	-136.734166	0.137005
-0.761382	0.138806	-175.892002	0.131826
-0.812866	-0.000910	-60.806590	0.128481
-0.393645	-0.126549	159.538285	0.119030
0.345216	-0.189011	257.316638	0.102748
0.714641	-0.155213	203.966110	0.090819
0.657177	-0.086367	111.036506	0.079321
0.496286	-0.057999	79.116686	0.066129
0.301735	-0.082378	64.818027	0.057418
0.042791	-0.126831	55.098058	0.045977
-0.200009	-0.167231	35.204272	0.036629
-0.318892	-0.205314	58.659723	0.026426
-0.196068	-0.241699	108.273594	0.016129
-0.051896	-0.258388	141.486140	0.004310
0.041415	-0.249036	150.215809	-0.002905
0.196069	-0.224923	159.633814	-0.013891
0.347666	-0.204857	144.472347	-0.024986
0.396203	-0.201726	130.509236	-0.032494
0.286566	-0.206661	120.905743	-0.042399
0.073874	-0.200120	117.106100	-0.049824
-0.082911	-0.184470	121.217998	-0.053775
-0.139029	-0.162872	131.653022	-0.059518
-0.130821	-0.135321	136.703206	-0.061147
-0.067759	-0.101827	157.892590	-0.062724
0.029496	-0.066867	180.641790	-0.063074
0.128727	-0.033785	190.834667	-0.064741
0.169744	-0.004970	188.333429	-0.063216
0.163203	0.021714	183.513355	-0.064076
0.147623	0.047834	175.611736	-0.063860
0.100418	0.086822	168.267928	-0.061055
0.004028	0.154025	153.249901	-0.057385
-0.100595	0.272349	135.469495	-0.054682
-0.175734	0.426528	123.500188	-0.026245
-0.188075	0.571021	91.648370	0.082226
-0.219019	0.609435	34.530802	0.128091
-0.335836	0.485036	-61.283230	0.131961
-0.570225	0.290714	-142.523338	0.133689
-0.773831	0.121443	-164.863553	0.130852
-0.775471	-0.016876	-26.540799	0.124095
-0.293997	-0.134960	175.584895	0.115049
0.407839	-0.179482	251.220345	0.100868
0.716838	-0.138229	191.780982	0.086842
0.658494	-0.074103	110.968854	0.073254
0.498831	-0.053500	75.062579	0.063573
0.271634	-0.080133	58.639486	0.052882
0.005475	-0.125570	46.276551	0.041980
-0.232775	-0.168287	33.125669	0.033207
-0.327486	-0.209343	62.888355	0.022842
-0.195500	-0.244452	112.589763	0.013628
-0.062524	-0.256101	139.479137	0.002628
0.047615	-0.241901	151.341467	-0.002566
0.223556	-0.217470	159.144048	-0.016159
0.365793	-0.198775	142.462146	-0.024235
0.385499	-0.195929	126.530589	-0.034781
0.254491	-0.198438	115.311524	-0.044161
0.043383	-0.193861	112.636747	-0.052392
-0.097962	-0.179405	119.107980	-0.056239
-0.157869	-0.157557	128.985209	-0.059012
-0.158651	-0.130165	137.962519	-0.062478
-0.077759	-0.097578	160.711451	-0.061938
0.036213	-0.063061	180.572837	-0.064345
0.128761	-0.029971	187.345228	-0.061616
0.172719	-0.000522	186.088936	-0.064184
